"video_id","question","answer","pred_answer","task"
"000044","What setting is shown in the video clip?","An outdoor scene with window frame paint removal.","The setting shown in the video clip is a workshop or garage, with tools and materials visible on the floor.","Scene Summary"
"000044","Describe the environment shown in the clip.","An outside area, likely a building's exterior.","The environment is a workshop or garage, with various tools and materials scattered around. The focus is on the person's hands as they work on the window frame, using a hammer to adjust it.","Scene Summary"
"000044","What tool is being used in the current action?","A paint scraper is being used in the action.","A small, grey-handled tool is being used in the current action.","Action Caption"
"000044","How is the paint being removed in this scene?","The paint is being manually scraped off.","The paint is being removed by scraping it off with a small tool, which the person uses to carefully remove the remaining layer of paint.","Action Caption"
"000044","Does the video show a paint removal process?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000044","Is the person successfully removing paint from a window frame?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000044","Does the scene take place indoors?","No.","No.","Whether Something Happened(Y/N)"
"000044","Is the surface smoothed with a planer before scraping with a scraper?","Yes","Yes.","Order Judging(Y/N)"
"000044","Does the removal of paint on the window frame happen after smoothing a surface?","Yes","Yes, the removal of paint on the window frame happens after smoothing a surface.","Order Judging(Y/N)"
"000044","Is the paint scraper used before the planer on any surface?","No","Yes, the paint scraper is used to scrape off the old paint from the window frame before using the planer.","Order Judging(Y/N)"
"000044","Is the surface smoothed after removing paint from the window frame?","No","Yes.","Order Judging(Y/N)"
"000044","What happens just before using the scraper on the surface?","Smoothing the surface with a planer","Just before using the scraper, the person points at something on the wall or window frame.","What event order"
"000044","What is done just prior to smoothing a surface?","Nothing, it's the first action.","Just prior to smoothing a surface, the person uses a tool to smooth out the paint on the window frame.","What event order"
"000044","What action takes place before using the paint scraper?","Smoothing and scraping a surface","Before using the paint scraper, the person points to a specific area of the window frame and then uses it to scrape off some paint.","What event order"
"000044","What is the first action performed outside the house?","Smoothing a surface with a planer","The first action performed outside the house is a person using a hammer to scrape off paint from the window frame.","What event order"
"000044","Did I scrape the wall before smoothing the surface with a planer?","Yes.","Yes, the person used a planer to smooth out the surface of the wall before scraping it.","Order Judging(Y/N)"
"000044","Did I smooth the surface with a planer before removing paint from the window frame?","Yes.","Yes, the person smooths the surface with a planer before removing paint from the window frame.","Order Judging(Y/N)"
"000044","What do I do before removing paint from the window frame?","Scrape the wall and smooth a surface.","Before removing paint from the window frame, you should first clean the area with a cloth or paper towel to remove any dirt or debris.","What event order"
"000045","What is the setting of the video clip?","The setting is outside near a window.","The setting of the video clip is a workshop or garage, with various tools and materials scattered around.","Scene Summary"
"000045","What tool is being used on the window?","A scraper is being used.","A red-handled tool is being used on the window.","Action Caption"
"000045","Does the video show paint being scraped off?","Yes.","Yes","Whether Something Happened(Y/N)"
"000045","Is the window frame being refinished?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000045","Is a tool being used for paint removal?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000045","Is the person working on interior maintenance?","No.","Yes.","Whether Something Happened(Y/N)"
"000045","Is the window frame being replaced?","No.","Yes.","Whether Something Happened(Y/N)"
"000045","Is the window opened before the paint is scraped?","Yes","Yes.","Order Judging(Y/N)"
"000045","Does the hand touch the window frame before using the scraper?","Yes","Yes, the hand touches the window frame before using the scraper.","Order Judging(Y/N)"
"000045","Is the paint on the window frame removed before the hand is visible?","No","Yes.","Order Judging(Y/N)"
"000045","Does the window frame appear before the scraper is in motion?","Yes","Yes.","Order Judging(Y/N)"
"000045","Is the paint removed from the window frame before using the planer?","No","Yes.","Order Judging(Y/N)"
"000045","Does the surface smoothing with a planer occur before the scraping?","Yes","Yes, the surface smoothing with a planer occurs before the scraping.","Order Judging(Y/N)"
"000045","Is the scraping of the surface completed before removing paint on the window frame?","No","Yes.","Order Judging(Y/N)"
"000045","What occurs just before scraping the surface?","Smoothening with a planer","Just before scraping the surface, a person points to something on the wall.","What event order"
"000046","What is the main activity taking place outside the house?","Smoothing and scraping surfaces.","The main activity is the person working on a window, using a hammer and chisel to remove or adjust the paint.","Scene Summary"
"000046","Where is the scene set?","Outside a house.","The scene is set in a garage or workshop.","Scene Summary"
"000046","What tools are being used in this scene?","A planer and a scraper.","A hammer and a screwdriver are being used in this scene.","Scene Summary"
"000046","How can you describe the area in which the activity occurs?","It's a woodworking area outside the house.","The area is outdoors, with a window frame and surrounding debris visible.","Scene Summary"
"000046","What actions are being performed in this video clip?","Smoothing with a planer and scraping with a scraper.","The actions performed in this video clip include scraping the window, removing paint from the window frame, and using a hammer to adjust or fix something on the window.","Action Caption"
"000046","What is the focus of the activity in these frames?","Wood surface maintenance.","The focus of the activity is on a window with peeling paint, and the person is using a hammer to remove or adjust the paint.","Action Caption"
"000046","What is the sequence of actions performed outside?","First smoothening, then scraping surfaces.","First, the person uses a hammer to remove nails from the window frame. Then, they use another tool to smooth out any remaining debris or paint.","Action Caption"
"000046","How does the person handle the tools in the video?","With precision and care for the task.","The person handles the tools with precision and care, using them to smooth out the paint on the window frame.","Action Caption"
"000046","What are the visible results of the actions in this clip?","Smooth surfaces and wood shavings scattered.","The visible results include the window being repaired, with a partially completed frame and a ladder leaning against it.","Action Caption"
"000046","Does the video show the use of a woodworking planer?","Yes","Yes, the video shows a close-up of the person using a woodworking planer to smooth out the surface of the window frame.","Whether Something Happened(Y/N)"
"000046","Is the person scraping a wooden surface?","Yes","Yes.","Whether Something Happened(Y/N)"
"000046","Are the actions performed indoor?","No","Yes.","Whether Something Happened(Y/N)"
"000046","Does the activity involve painting or staining?","No","Yes, the activity involves painting or staining.","Whether Something Happened(Y/N)"
"000046","Is the person wearing any safety gear?","No","No, the person is not wearing any visible safety gear.","Whether Something Happened(Y/N)"
"000046","Was the window frame scraped before it was planed?","No","Yes, the window frame was scraped before it was planed.","Order Judging(Y/N)"
"000046","Did the scraping of a surface happen after smoothening it?","Yes","Yes, the scraping of a surface happened after smoothening it.","Order Judging(Y/N)"
"000046","What happens just before the scraper is used on the window frame?","The surface is smoothened with a planer","A person's hand appears, and the scraper is used to scrape off some of the paint from the window frame.","What event order"
"000046","What is the action taken just prior to the planer being used in the video?","There is no action shown before the planer is used","The action taken just prior to the planer being used is a person pointing at something on the wall, possibly indicating where they are planning to place the planer.","What event order"
"000046","Was the surface planed before the scraping of paint on the window frame?","Yes","Yes, the surface was planed before the scraping of paint on the window frame.","Order Judging(Y/N)"
"000046","Was the window frame scraped before planing the surface?","No","Yes, the window frame was scraped before planing the surface.","Order Judging(Y/N)"
"000046","Was the window frame scraped first before using any tools?","No","Yes, the window frame was scraped first before using any tools.","Order Judging(Y/N)"
"000047","What's the brief of the depicted scenario?","A person scrapes a surface outside a house.","The brief of the depicted scenario is a person diligently working on a window, using a hammer to remove peeling paint and sand away stubborn marks.","Scene Summary"
"000047","What can be inferred about the location in the video clip?","It's a residential outdoor area by a window.","The location appears to be a residential area, as indicated by the presence of a window with a decorative pot and some outdoor elements visible in the background.","Scene Summary"
"000047","How would you describe the environment surrounding the action?","It appears to be tranquil and domestic.","The environment is outdoors, with a grassy area and trees visible in the background.","Scene Summary"
"000047","Is the person in the video using a tool for scraping?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000047","Is the scraping happening indoors?","No.","Yes.","Whether Something Happened(Y/N)"
"000047","Does the footage show the completion of the scraping task?","No.","Yes, the footage shows the completion of the scraping task as the person is no longer visible in the frame.","Whether Something Happened(Y/N)"
"000047","Is the person wearing gloves while scraping?","No.","No.","Whether Something Happened(Y/N)"
"000047","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"000047","What occurs just before I scrape the surface with the scraper?","Smoothening with a planer","A person wearing a blue sleeve is seen standing near the window, holding a small object in their hand.","What event order"
"000047","Is the scraping of the window frame after smoothing the surface?","Yes","Yes.","Order Judging(Y/N)"
"000047","What happens just before the window frame is scraped?","The surface is smoothened with a planer","A person points at the window frame, indicating a point of interest or concern.","What event order"
"000047","What occurs right before the surface is smoothened?","The paint is removed with a scraper","A person points at the surface, indicating a point of interest or concern.","What event order"
"000048","Can you describe the setting in the video?","The setting is outdoor by the side of a house.","The setting is a residential area with a garage or shed, characterized by a window frame that has been partially painted and now needs to be repaired. The ground around the window frame is covered in leaves and debris, indicating an outdoor environment.","Scene Summary"
"000048","Does the person succeed in scraping off the material?","Yes.","Yes, the person successfully removes the material from the window frame.","Whether Something Happened(Y/N)"
"000048","Is the scraping being done on an interior wall?","No.","Yes.","Whether Something Happened(Y/N)"
"000048","Is the person using any tool other than a scraper?","No.","No, the person is using only a scraper to scrape off the white paint from the window frame.","Whether Something Happened(Y/N)"
"000048","Does the scrapping of the surface start before walking outside the house?","No","Yes, the scrapping of the surface starts before walking outside the house.","Order Judging(Y/N)"
"000048","In the video, is the scraper used on the lower part of the wall before the upper part?","No","Yes.","Order Judging(Y/N)"
"000048","Is the paint removal near the window sill done after removing paint near the flower pot?","Yes","Yes.","Order Judging(Y/N)"
"000048","What action occurs just before the paint near the flower pot is scraped off?","Scraping near the window sill","Just before the paint near the flower pot is scraped off, a person points to the area where the paint was previously applied.","What event order"
"000048","Is the planer used before the scraper?","Yes","Yes.","Order Judging(Y/N)"
"000048","Is the scraping done before smoothing the surface?","No","Yes.","Order Judging(Y/N)"
"000048","Does the planing occur after the scraping?","No","Yes, the planing continues after the scraping.","Order Judging(Y/N)"
"000048","What happens before the scraping begins?","Smoothing with a planer","Before the scraping begins, a person points to a specific area on the window frame.","What event order"
"000049","What task is being carried out outside the house?","Smoothening a surface with a planer and scraping.","The task being carried out outside the house is painting or repairing a window.","Scene Summary"
"000049","What tools are used in the latest frames for the outdoor task?","A planer and a scraper.","A red-handled tool and a black-handled tool are used for the outdoor task.","Scene Summary"
"000049","Describe the surroundings where the task takes place.","Outside a house, likely a work area with debris.","The task takes place in a residential area with trees and houses visible through the window.","Scene Summary"
"000049","What process is demonstrated in the recent video footage?","Woodworking involving smoothing and scraping actions.","The video demonstrates the process of applying and smoothing down a white paint or coating on a wooden surface, likely to prepare it for painting.","Scene Summary"
"000049","What is the likely purpose of the actions shown in the clip?","Preparing a wooden surface, possibly for painting or finishing.","The likely purpose of the actions shown in the clip is to repair or maintain a damaged window.","Scene Summary"
"000049","Describe the sequential actions taken by the individual.","First, using a planer for smoothing, then a scraper.","The individual starts by applying a substance to the window frame, then uses a tool to smooth out the paint. They continue this process until they have finished smoothing and painting the entire surface of the window.","Action Caption"
"000049","Has the person completed the smoothening task?","Yes.","Yes, the person has finished smoothing out the paint on the window frame.","Whether Something Happened(Y/N)"
"000049","Does the individual use more than one tool?","Yes.","Yes, the individual uses a hammer and a paint roller to apply the white substance.","Whether Something Happened(Y/N)"
"000049","Is the work performed indoors in the latest frames?","No, it's outside.","No.","Whether Something Happened(Y/N)"
"000049","Have any painting actions been depicted in the summary?","No, only smoothening and scraping are shown.","Yes, the person has been seen applying paint to a wooden surface and using a brush to apply it.","Whether Something Happened(Y/N)"
"000049","In the video, is scraping done before smoothing with a planer?","No","Yes, the video shows the person scraping off the paint from the window frame before smoothing it with a planer.","Order Judging(Y/N)"
"000049","Is the surface scraped after the house exterior is shown?","Yes","Yes.","Order Judging(Y/N)"
"000049","What is seen happening before any tool is used on the surface?","Outside of the house shown","Before any tool is used, the surface has a large area of peeling paint.","What event order"
"000049","In the sequence, is the scraper used before the planer?","No","Yes, the scraper is used before the planer.","Order Judging(Y/N)"
"000049","Does the scraping happen outdoors?","Yes","Yes.","Order Judging(Y/N)"
"000049","Is the surface scraped after it is smoothened?","Yes","Yes.","Order Judging(Y/N)"
"000049","Is the scraping performed before standing up?","No","Yes.","Order Judging(Y/N)"
"000049","What is done before using the scraper in the video?","Smoothening the surface with a planer","Before using the scraper, the person is seen working on a window with peeling paint.","What event order"
"000049","What happens just before the second scraping action?","The first scraping action","Just before the second scraping action, the person is seen holding a red-handled tool and pointing at something on the wall.","What event order"
"000049","What occurs just before the surface is smoothened?","Going outside the house","A small bird is seen on the surface, adding a touch of nature to the scene.","What event order"
"000050","What is the setting of the video clip?","The setting is outdoors, with a person removing unwanted cover.","The setting of the video clip is a garage or workshop with a window and a ladder.","Scene Summary"
"000050","What is the main focus of the video clip?","The main focus is on a person removing a cover from a surface.","The main focus of the video clip is a person working on a window, specifically focusing on peeling paint and applying a new coat.","Scene Summary"
"000050","What is the person doing with their hand?","They are rubbing waste off with their hand.","The person is pointing towards the wall, possibly indicating a specific area of interest or concern.","Action Caption"
"000050","What action follows rubbing the waste?","The person climbs a ladder.","The action follows rubbing the waste with a red-handled tool.","Action Caption"
"000050","What tool is the person using in the action?","The person is using a scraper or a similar tool.","The person is using a black and red tool, likely a sander or similar surface preparation device.","Action Caption"
"000050","Did the person climb a ladder in the video?","Yes.","No, the person did not climb a ladder in the video.","Whether Something Happened(Y/N)"
"000050","Does the video show the person successfully removing the cover?","Yes.","Yes, the video shows the person successfully removing the cover from the window frame.","Whether Something Happened(Y/N)"
"000050","Was the task performed indoors?","No.","Yes.","Whether Something Happened(Y/N)"
"000050","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes.","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"000050","Did I climb the ladder before rubbing waste with my hand?","No.","Yes, the ladder was used to reach up and rub waste with your hand.","Order Judging(Y/N)"
"000050","Did the removal of unwanted cover happen before climbing the ladder?","No.","Yes, the removal of unwanted cover happened before climbing the ladder.","Order Judging(Y/N)"
"000050","Did I scrape the surface before smoothening it with a planer?","No.","Yes, the person used a planer to smooth out the surface before scraping it.","Order Judging(Y/N)"
"000050","Did the drawing a planer happen after climbing the ladder?","No.","No, the drawing a planer happened before climbing the ladder.","Order Judging(Y/N)"
"000050","What takes place immediately before drawing a planer across the surface?","Being outside the house.","A person points to a specific area of the wall, possibly indicating where they are drawing a planer.","What event order"
"000050","What do I do before rubbing waste with my hand?","Being outside.","Before rubbing waste with your hand, you should first clean the area thoroughly to remove any dirt or debris.","What event order"
"000050","Did I scrape the surface before using a planer?","No","Yes, the person used a planer to remove any remaining debris from the surface.","Order Judging(Y/N)"
"000050","Did the planer use happen after the ladder climbing?","No","No, the planer did not use after the ladder climbing.","Order Judging(Y/N)"
"000050","Was the surface scraped after using the planer?","Yes","Yes, the surface was scraped after using the planer.","Order Judging(Y/N)"
"000050","Was the waste rubbed off before I climbed the ladder?","Yes","Yes, the waste was rubbed off before I climbed the ladder.","Order Judging(Y/N)"
"000050","What happens just before I scrape the surface?","Smoothening with a planer","Just before I scrape the surface, a person wearing a blue shirt and a black wristwatch points towards the camera.","What event order"
"000050","What event occurs before using the planer?","Climbing the ladder","Before using the planer, a person points to an area of the wall that is being worked on.","What event order"
"000051","What is the focus of the video's depicted scenario?","Removing unwanted cover from wood surface.","The focus of the video's depicted scenario is on a person diligently working to repair or maintain a window, with an emphasis on the meticulous process and the surrounding environment.","Scene Summary"
"000051","Describe the setting shown in the video clip.","Outside, near a window with a wood surface.","The video shows a person working on a window in an outdoor setting, with the background featuring bare trees and a cloudy sky.","Scene Summary"
"000051","What can be observed about the environment in the clip?","It's outdoors, possibly at a residential location.","The environment includes a garage or workshop with various tools and materials visible, such as a ladder leaning against the wall.","Scene Summary"
"000051","Narrate the activity captured in this clip.","Holding a scraper, staring at, and scraping a wood surface.","The video begins with a view of a garage or workshop where a person is working on a window. The individual uses a hammer to smooth out the paint on the window frame, ensuring it is clean and free from any marks or drips. They carefully remove small pieces of paint using their hands, focusing on areas that require more precision. The background shows a residential area with houses and trees, indicating an outdoor setting. As the video progresses, the person continues to work diligently, making sure every corner of the window frame is polished to perfection. The focus remains on the meticulous process of painting the window, highlighting the attention to detail and the skill involved in achieving a clean and even finish.","Action Caption"
"000051","Can you provide a caption for the action taking place?","Scraping Away: Unveiling the Wood Beneath.","A person is meticulously scraping off the white paint from a window.","Action Caption"
"000051","Did the individual successfully remove some of the unwanted cover?","Yes.","Yes, the individual successfully removed some of the unwanted cover.","Whether Something Happened(Y/N)"
"000051","Is the person using a tool to work on the surface?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000051","Has the person been carefully examining the wood surface?","Yes.","Yes, the person has been carefully examining the wood surface to ensure it is clean and free of any debris.","Whether Something Happened(Y/N)"
"000051","Is the work being performed close to a window?","Yes.","Yes.","Whether Something Happened(Y/N)"
"000051","Did I rub waste with my hand before climbing the ladder?","Yes.","Yes, the person used their hand to rub waste with their fingers before climbing the ladder.","Order Judging(Y/N)"
"000051","Is the unwanted cover removed after I stare at the wood surface?","No.","Yes","Order Judging(Y/N)"
"000051","Do I hold the scraper before removing the unwanted cover?","No.","Yes, you hold the scraper before removing the unwanted cover.","Order Judging(Y/N)"
"000051","Am I outside when I stare at the wood surface?","Yes.","Yes, you can see the outside view through the window in the video.","Order Judging(Y/N)"
"000051","What happens just before I hold the scraper?","Staring at the wood surface.","Just before I hold the scraper, a person points at something outside the window.","What event order"
"000051","Did I smooth the surface with a planer before scraping it with a scraper?","Yes","Yes, the person used a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"000051","Did I rub waste with my hand before climbing the ladder?","Yes","Yes, the person used their hand to rub waste with their fingers before climbing the ladder.","Order Judging(Y/N)"
"000051","Did I climb the ladder before removing the unwanted cover from the surface?","Yes","No, the ladder was not used to reach the surface.","Order Judging(Y/N)"
"000052","What is the setting depicted in the video clip?","It is an outdoor setting surrounding a window frame.","The setting depicted in the video clip is a garage or workshop with a focus on a window frame.","Scene Summary"
"000052","What is the state of the window frame in the scene?","The window frame is in the process of being scraped.","The window frame is peeling and has a rough texture.","Scene Summary"
"000052","Describe the immediate environment around the window frame.","There's discarded material on the ground near the window frame.","The immediate environment around the window frame includes a ladder leaning against it, some scattered leaves and debris on the ground, and a car parked in the background.","Scene Summary"
"000052","What can be inferred about the surface condition in the scene?","The surface likely needed maintenance, as it's being scraped.","The surface appears to be weathered and peeling, indicating that it has been exposed to the elements for some time.","Scene Summary"
"000052","Are there any signs of ongoing construction or repair in the video?","Yes, the scraping indicates repair or renovation work.","Yes, the presence of tools and a ladder in the background suggests ongoing construction or repair work.","Scene Summary"
"000052","What action is the person performing in the new frames?","The person is scraping the surface of a window frame.","The person is performing a series of actions, including scraping the paint off the window frame and using a tool to smooth out the surface.","Action Caption"
"000052","How is the person preparing the window frame?","By removing unwanted cover and rubbing the surface.","The person is using a hammer to smooth out the paint on the window frame.","Action Caption"
"000052","What maintenance task can be seen happening around a window?","Scraping off old paint or material from the window frame.","The maintenance task involves scraping off the white paint from a window, which is part of the process to restore it.","Action Caption"
"000052","Has the protective cover been removed from the window surface?","Yes.","Yes, the protective cover has been removed from the window surface.","Whether Something Happened(Y/N)"
"000052","Is there any sign of the person completing the scraping action?","No, the person is still holding the scraper.","Yes, the person's hand is visible in the frame as they continue to work on the wall.","Whether Something Happened(Y/N)"
"000052","Does the footage show a fully renovated window frame?","No, the window is still being worked on.","No, the footage shows a partially renovated window frame with peeling paint and exposed wood.","Whether Something Happened(Y/N)"
"000052","Did the person in the video fully rub the surface?","No, only part of the surface has been rubbed.","Yes, the person fully rubbed the surface with their hands.","Whether Something Happened(Y/N)"
"000052","Has all the discarded material been cleared from the ground?","No, the material is still on the ground.","Yes, the ground is now clear of all discarded material.","Whether Something Happened(Y/N)"
"000052","In the video, does staring at the wood surface occur before removing the unwanted cover?","No","Yes, staring at the wood surface occurs before removing the unwanted cover.","Order Judging(Y/N)"
"000052","Is the wood surface rubbed after removing the unwanted cover?","Yes","Yes.","Order Judging(Y/N)"
"000052","In the video, does holding the scraper happen before rubbing the surface?","Yes","Yes, the person holds the scraper before rubbing the surface.","Order Judging(Y/N)"
"000052","What happens just before rubbing the wood surface in the video?","Removing unwanted cover","Just before rubbing the wood surface, the person points at something on the wall and then uses a tool to smooth out some of the peeling paint.","What event order"
"000052","What happens just before removing the unwanted cover in the video?","Staring at the wood surface.","Just before removing the unwanted cover, the person points at it with their left hand and gestures towards a nearby object.","What event order"
"000052","Did rubbing the surface happen before staring at the wood surface?","No","Yes, the person rubbed the surface before staring at the wood surface.","Order Judging(Y/N)"
"000052","Was the ladder climbed before removing the unwanted cover?","Yes","Yes, the ladder was climbed before removing the unwanted cover.","Order Judging(Y/N)"
"000052","Was the unwanted cover removed after rubbing waste with hand?","Yes","Yes, the unwanted cover was removed after rubbing waste with a hand.","Order Judging(Y/N)"
"000052","Did staring at the wood surface happen before holding the scraper?","No","Yes, staring at the wood surface happened before holding the scraper.","Order Judging(Y/N)"
"000052","What is done after staring at the wood surface?","Holding the scraper","The person begins to work on the wood, using a hammer and a small tool.","What event order"
"000053","What is the overall setting of the video clip?","Outside, near a building with unwanted cover being removed.","The overall setting of the video clip is a garage or workshop with various tools and materials scattered around, including a ladder leaning against a wall.","Scene Summary"
"000053","What's the main focus of the scene?","A person cleaning an area by a building.","The main focus of the scene is a person working on a window, specifically focusing on peeling off paint and sanding it away.","Scene Summary"
"000053","What kind of location is shown in the video?","An outdoor location by a building.","The video shows a residential area with a garage or shed, as indicated by the presence of a car and various tools scattered around.","Scene Summary"
"000053","What task is being performed in the frames?","Scraping off unwanted cover from a surface.","The task being performed is painting a window with a gray paint roller.","Action Caption"
"000053","Can you detail the activity taking place?","A person removing a covering layer from a window.","The video shows a person working on a window, using a tool to smooth out the paint and remove any marks or debris. The scene includes various tools and materials scattered around, such as a ladder leaning against the wall and some leaves on the ground.","Action Caption"
"000053","What is the immediate action captured?","A hand using a tool to clean a window.","The immediate action captured is the person using a hammer to smooth out the paint on the window frame.","Action Caption"
"000053","What is the implication of the depicted movement?","Preparation or cleaning of a building's exterior.","The implied movement suggests that the person is working diligently to repair or maintain the window, indicating a sense of dedication and attention to detail.","Action Caption"
"000053","Did the camera wearer completely remove the unwanted cover?","No.","No, the camera wearer did not completely remove the unwanted cover.","Whether Something Happened(Y/N)"
"000053","Did the video contain any interaction with another person?","No, it only shows a person working alone.","No, the video does not contain any interaction with another person.","Whether Something Happened(Y/N)"
"000053","Does the frame convey the completion of the task?","No, the task appears to be in progress.","Yes, the frame shows the person's hands finishing up their work on the window, indicating that they have completed the task.","Whether Something Happened(Y/N)"
"000053","Did the rubbing of the surface happen before walking outside?","No","Yes, the person was seen rubbing their hands against the surface before walking outside.","Order Judging(Y/N)"
"000053","Is the scraper held after removing unwanted cover from the surface?","Yes","Yes.","Order Judging(Y/N)"
"000053","Does the unwanted cover get removed before the surface is rubbed?","Yes","Yes, the unwanted cover is removed before the surface is rubbed.","Order Judging(Y/N)"
"000053","Did walking outside occur before holding the scraper?","Yes","Yes, walking outside occurred before holding the scraper.","Order Judging(Y/N)"
"000053","What happens before the surface is rubbed?","Unwanted cover is removed.","Before the surface is rubbed, a person points to the wall and gestures towards it.","What event order"
"000053","What occurs just before the scraper is held?","The surface is rubbed.","A person points towards the camera, indicating a change in focus or perspective.","What event order"
"000053","What takes place just before removing unwanted cover?","Being outside.","Before removing unwanted cover, the person points at a small gap on the wall and then removes it.","What event order"
"000053","What action occurs before the unwanted cover is removed a second time?","Holding the scraper.","Before the unwanted cover is removed a second time, the person uses a hammer to remove the white plastic sheeting from the window.","What event order"
"000053","Did I stare at the wood surface before removing the unwanted cover?","No","Yes, you stared at the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"000053","Did I rub the surface after removing the unwanted cover?","Yes","Yes, the person removed the unwanted cover and then rubbed it against the surface to remove any remaining debris.","Order Judging(Y/N)"
"000053","Did I remove the unwanted cover before walking outside?","Yes","Yes, the person removed the unwanted cover before walking outside.","Order Judging(Y/N)"
"000053","What happened before I held the scraper?","Removed unwanted cover and stared at the surface","Before I held the scraper, a person was working on peeling off paint from a window.","What event order"
"000053","What occurred just before walking outside?","Removed the unwanted cover","Just before walking outside, the person was seen using a hammer to smooth out the paint on the window frame.","What event order"
"000053","What takes place right before removing the unwanted cover?","Nothing, it's the initial action","A person points to the wall, indicating a point of interest or concern.","What event order"
"000053","What action occurred immediately before rubbing the surface?","Removed unwanted cover","The person began to rub the surface with a tool, likely a scraper or similar object.","What event order"
"000054","Describe the environment displayed in the video clip.","The video depicts a kitchen scenario.","The video shows a cluttered kitchen counter with various cooking utensils and ingredients, including a large metal pot on the left side. The background features white tiled walls and a window above the sink area. A person is seen reaching for an item from a blue cutting board near the counter.","Scene Summary"
"000054","Identify the items being interacted with in the video clip.","Flour and onions are being used with water and a knife.","The items being interacted with include a blue cutting board, a yellow container with a lid, and various kitchen/INFO tools.","Scene Summary"
"000054","What's the main activity in the scene?","The main activity is preparing ingredients, mixing and chopping.","The main activity in the scene is a person preparing food/INFO","Scene Summary"
"000054","What objects are present in the scene related to the activity?","Container of flour, a knife, and mixed dough are noticeable.","The scene shows a kitchen/INFO","Scene Summary"
"000054","Did the person use a knife on the onions?","Yes.","Yes, the person used a knife to cut or chop an onion on the countertop.","Whether Something Happened(Y/N)"
"000054","Was water added to the flour in the video?","Yes.","Yes, water was added to the flour in the video.","Whether Something Happened(Y/N)"
"000054","Did the preparation seem to be for baking?","No, more likely for cooking.","Yes, the preparation of the dough seems to be for baking.","Whether Something Happened(Y/N)"
"000055","Describe the environment where the cooking is taking place.","The cooking is taking place in a kitchen.","The cooking is taking place in a kitchen with white tiled walls and a window above the sink. The countertop is cluttered with various utensils, pots, and containers, indicating an active cooking process.","Scene Summary"
"000055","What step is being performed with the pan?","Oil is being poured into the pan.","The person is pouring a liquid from the metal container into the pan.","Scene Summary"
"000055","Are there any other objects visible associated with cooking?","Yes, there are kitchen utensils and containers.","Yes, there are other objects visible associated with cooking in the background.","Scene Summary"
"000055","Are there any ingredients ready to be cooked?","Yes, there are chopped ingredients on the cutting board.","Yes, there are ingredients oranges/INFO","Action Caption"
"000055","What is implied by the action of pouring oil in the pan?","The person is preparing to cook or fry food.","The action of pouring oil in the pan is part of a cooking process, likely for sautéing or frying.","Action Caption"
"000055","What will likely happen next in the cooking process?","The food will be added to the heated oil for cooking.","The next step in the cooking process is likely to add a liquid ingredient, such as water/INFO or oil, into the pot on the stove.","Action Caption"
"000055","Did the person start cooking as soon as the video began?","No.","Yes, the person began cooking as soon as the video began.","Whether Something Happened(Y/N)"
"000055","Has the person used any kitchen utensils yet?","Yes.","Yes, the person has used a spatula to stir the contents of one of the pots.","Whether Something Happened(Y/N)"
"000055","Is the person cooking unattended or seen in the frame?","The person is unattended, not seen in the frame.","The person is seen/INFO","Whether Something Happened(Y/N)"
"000055","Has the heat been turned on under the pan yet?","No.","Yes, the heat has been turned on under the pan.","Whether Something Happened(Y/N)"
"000055","In the video, does mixing flour with water happen before cutting onions?","Yes.","Yes, the video shows a hand mixing flour with onions before cutting them.","Order Judging(Y/N)"
"000055","Is cooking the food shown before opening the door in the video?","Yes.","Yes, the video shows cooking in progress before opening the door to reveal a kitchen setting.","Order Judging(Y/N)"
"000055","In the video, does pouring oil in the pan occur after cutting onions?","Yes.","Yes, the video shows a hand pouring oil into the pan after cutting onions.","Order Judging(Y/N)"
"000055","In the video, is oil poured into the pan before cooking the food?","No.","Yes","Order Judging(Y/N)"
"000056","What is the setting of the video clip?","The setting is a kitchen.","The setting of the video clip is a kitchen with various cooking utensils and ingredients on the counter.","Scene Summary"
"000056","What tasks are being performed in the scene?","Cooking food, cleaning the counter, rolling dough.","The tasks include preparing ingredients, cooking or baking, and cleaning up.","Scene Summary"
"000056","Can you caption the cleaning action in the clip?","Tidying up the kitchen counter.","Yes, the caption for the cleaning action in the clip would be 'Cleaning action in a kitchen.'","Action Caption"
"000056","How is the dough being prepared?","The dough is being rolled.","The dough is being kneaded on a wooden board.","Action Caption"
"000056","Does the video show someone cooking?","Yes.","Yes","Whether Something Happened(Y/N)"
"000056","Is the counter being cleaned in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
