video_id,question,answer,pred_answer,task
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Has the person completed the smoothening task?,Yes.,"Yes, the person has completed the smoothening task by removing all visible paint from the window frame and leaving only a smooth surface.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the individual use more than one tool?,Yes.,"Yes, the individual uses a hammer and a brush to apply paint or sealant to the window frame.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the work performed indoors in the latest frames?,"No, it's outside.","No, the work is being performed outdoors in the latest frames.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Have any painting actions been depicted in the summary?,"No, only smoothening and scraping are shown.","Yes, the video shows a person using a paint roller to apply and smooth out the paint on the window frame.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,"In the video, is scraping done before smoothing with a planer?",No,"Yes, the video shows the person scraping the wall with a black scraper before smoothing it with a planer.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the surface scraped after the house exterior is shown?,Yes,"Yes, the surface is scraped after the house exterior is shown.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is seen happening before any tool is used on the surface?,Outside of the house shown,"Before any tool is used on the surface, a person wearing a blue sleeve and a wristwatch is seen holding a black-handled tool.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,"In the sequence, is the scraper used before the planer?",No,"Yes, the scraper is used before the planer.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the scraping happen outdoors?,Yes,"Yes, the scraping happens outdoors.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the surface scraped after it is smoothened?,Yes,"Yes, the surface is smooth after it is smoothened.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the scraping performed before standing up?,No,"Yes, the scraping is performed before standing up.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is done before using the scraper in the video?,Smoothening the surface with a planer,"Before using the scraper, the person is seen holding a paint roller and applying it to the wall.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens just before the second scraping action?,The first scraping action,"Just before the second scraping action, the person is seen holding a red-handled tool and using it to scrape away some paint from the window frame.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What occurs just before the surface is smoothened?,Going outside the house,"A person wearing a blue sleeve is seen holding the paint roller, preparing to apply it.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the setting of the video clip?,"The setting is outdoors, with a person removing unwanted cover.",The setting of the video clip is a residential area with a window that has been partially painted.,Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the main focus of the video clip?,The main focus is on a person removing a cover from a surface.,The main focus of the video clip is a person's hands using a sander to smooth out paint on a window.,Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the person doing with their hand?,They are rubbing waste off with their hand.,"The person is holding a tool, possibly a hammer or chisel, and appears to be using it on the window frame.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action follows rubbing the waste?,The person climbs a ladder.,The action follows rubbing the waste with a red-handled tool.,Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What tool is the person using in the action?,The person is using a scraper or a similar tool.,The person is using a hammer to apply paint or adhesive to the window frame.,Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the person climb a ladder in the video?,Yes.,"No, the person did not climb a ladder in the video.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the video show the person successfully removing the cover?,Yes.,"Yes, the video shows the person successfully removing the cover from the window frame.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Was the task performed indoors?,No.,"Yes, the task was performed indoors.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I smoothen the surface with a planer before scraping it with a scraper?,Yes.,"Yes, the person used a planer to smooth out the surface before scraping it with a scraper.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I climb the ladder before rubbing waste with my hand?,No.,"No, the ladder was not used before rubbing waste with a hand.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the removal of unwanted cover happen before climbing the ladder?,No.,"Yes, the removal of unwanted cover happened before climbing the ladder.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I scrape the surface before smoothening it with a planer?,No.,"Yes, the person in the blue sleeve used a planer to smooth out the surface of the window before applying the sealant.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the drawing a planer happen after climbing the ladder?,No.,"No, the drawing a planer did not happen after climbing the ladder.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What takes place immediately before drawing a planer across the surface?,Being outside the house.,"A person wearing a blue long-sleeve shirt is seen holding the planer, preparing to apply it.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What do I do before rubbing waste with my hand?,Being outside.,"Before rubbing waste with your hand, you should first ensure that the area is clean and dry.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I scrape the surface before using a planer?,No,"Yes, the person in blue is seen using a planer to scrape off some of the paint from the window frame.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the planer use happen after the ladder climbing?,No,"Yes, the planer used the ladder to reach higher areas of the window.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Was the surface scraped after using the planer?,Yes,"Yes, the surface was scraped after using the planer.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Was the waste rubbed off before I climbed the ladder?,Yes,"Yes, the waste was rubbed off before I climbed the ladder.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens just before I scrape the surface?,Smoothening with a planer,"Just before I scrape the surface, a person wearing a blue long-sleeve shirt and a wristwatch is seen holding a red-handled tool.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What event occurs before using the planer?,Climbing the ladder,"Before using the planer, a person is seen holding a red-handled tool and adjusting it to ensure proper positioning.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the focus of the video's depicted scenario?,Removing unwanted cover from wood surface.,"The video focuses on a person's hands performing a task involving the wall, which appears to be a window or door frame.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Describe the setting shown in the video clip.,"Outside, near a window with a wood surface.","The video shows a person working on a window with a paint roller, applying white paint to the wooden frame. The background features a car and some greenery outside the window.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What can be observed about the environment in the clip?,"It's outdoors, possibly at a residential location.","The environment includes a ladder leaning against the wall, a ladder on the left side of the frame, and a car parked in the background.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Narrate the activity captured in this clip.,"Holding a scraper, staring at, and scraping a wood surface.","The video shows a person diligently working on a wooden surface, likely a window or door frame. The individual is using a hammer to smooth out the paint and apply it in a precise manner, ensuring that the paint is evenly distributed across the surface. They are wearing a watch with a black strap and a silver wristwatch face, indicating they might be monitoring their work closely. The background reveals an outdoor setting with a car parked outside, suggesting this activity takes place in a residential area during daytime.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Can you provide a caption for the action taking place?,Scraping Away: Unveiling the Wood Beneath.,"Yes, the caption could be: ""A person is meticulously applying a white substance to a wooden surface in preparation for painting.""",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the individual successfully remove some of the unwanted cover?,Yes.,"Yes, the individual successfully removed some of the unwanted cover by using a tool to scrape off the paint.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the person using a tool to work on the surface?,Yes.,Yes,Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Has the person been carefully examining the wood surface?,Yes.,"Yes, the person is carefully examining the wood surface to ensure it meets their standards.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the work being performed close to a window?,Yes.,Yes,Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I rub waste with my hand before climbing the ladder?,Yes.,"Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the unwanted cover removed after I stare at the wood surface?,No.,Yes,Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Do I hold the scraper before removing the unwanted cover?,No.,"Yes, the person holds the scraper before removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Am I outside when I stare at the wood surface?,Yes.,"Yes, you are outside when you stare at the wood surface.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens just before I hold the scraper?,Staring at the wood surface.,"Just before I hold the scraper, a hand appears and points towards the wall.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I smooth the surface with a planer before scraping it with a scraper?,Yes,"Yes, the person in the video is seen using a planer to smooth out the surface of the wall before scraping it with a scraper.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I rub waste with my hand before climbing the ladder?,Yes,"Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I climb the ladder before removing the unwanted cover from the surface?,Yes,"No, the ladder was not used to reach the surface.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the setting depicted in the video clip?,It is an outdoor setting surrounding a window frame.,The setting depicted in the video clip is a residential area with a window that has been partially stripped of its paint.,Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the state of the window frame in the scene?,The window frame is in the process of being scraped.,"The window frame appears to be in a state of disrepair, with peeling paint and visible damage.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Describe the immediate environment around the window frame.,There's discarded material on the ground near the window frame.,"The immediate environment around the window frame includes a ladder leaning against it, some scattered leaves and debris on the ground, and a small section of a car's interior visible in the background.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What can be inferred about the surface condition in the scene?,"The surface likely needed maintenance, as it's being scraped.","The surface appears to be weathered and worn, with peeling paint and a rough texture.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Are there any signs of ongoing construction or repair in the video?,"Yes, the scraping indicates repair or renovation work.","Yes, there are several construction materials and tools scattered around the area where the person is working.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action is the person performing in the new frames?,The person is scraping the surface of a window frame.,The person is using a tool to scrape or remove the paint from the window frame.,Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,How is the person preparing the window frame?,By removing unwanted cover and rubbing the surface.,"The person is using a tool to smooth out the paint on the window frame, ensuring it is clean and ready for installation.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What maintenance task can be seen happening around a window?,Scraping off old paint or material from the window frame.,"The maintenance task involves scraping off the paint from a window, which is being done by the person using a tool to remove the old paint.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Has the protective cover been removed from the window surface?,Yes.,"Yes, the protective cover has been removed from the window surface.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is there any sign of the person completing the scraping action?,"No, the person is still holding the scraper.","Yes, the person is seen holding a tool in their right hand and appears to be finishing up the scraping action.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the footage show a fully renovated window frame?,"No, the window is still being worked on.","No, the footage does not show a fully renovated window frame; it only shows the process of applying and smoothing down the paint.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the person in the video fully rub the surface?,"No, only part of the surface has been rubbed.","Yes, the person in the video thoroughly rubbed the surface to ensure it was clean and free of debris.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Has all the discarded material been cleared from the ground?,"No, the material is still on the ground.","Yes, all the discarded material has been cleared from the ground.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,"In the video, does staring at the wood surface occur before removing the unwanted cover?",No,"Yes, the person is seen staring at the wood surface before removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the wood surface rubbed after removing the unwanted cover?,Yes,"Yes, the wood surface is visibly rubbed after removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,"In the video, does holding the scraper happen before rubbing the surface?",Yes,"Yes, the video shows a person holding the scraper before rubbing the surface.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens just before rubbing the wood surface in the video?,Removing unwanted cover,"Just before rubbing the wood surface, the person uses a tool to smooth out any rough edges or marks on the wooden surface.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens just before removing the unwanted cover in the video?,Staring at the wood surface.,"Just before removing the unwanted cover, the person uses a tool to smooth out any remaining debris on the window frame.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did rubbing the surface happen before staring at the wood surface?,No,"Yes, the person rubbed the surface of the wood before staring at it.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Was the ladder climbed before removing the unwanted cover?,Yes,"Yes, the ladder was climbed before removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Was the unwanted cover removed after rubbing waste with hand?,Yes,"Yes, the unwanted cover was removed after rubbing waste with a hand.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did staring at the wood surface happen before holding the scraper?,No,"Yes, the person was staring at the wood surface before holding the scraper.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is done after staring at the wood surface?,Holding the scraper,"The person begins to work on the wood, using a tool to smooth out the surface.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the overall setting of the video clip?,"Outside, near a building with unwanted cover being removed.","The video clip is set in a garage or workshop, with the person working on a window frame.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What's the main focus of the scene?,A person cleaning an area by a building.,"The main focus of the scene is a person working on a window, using a tool to smooth or fix it.",Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What kind of location is shown in the video?,An outdoor location by a building.,The video shows a garage or workshop with a window and some tools visible.,Scene Summary
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What task is being performed in the frames?,Scraping off unwanted cover from a surface.,"The task being performed is sanding or smoothing a surface, likely the window frame.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Can you detail the activity taking place?,A person removing a covering layer from a window.,"The video shows a person engaged in a DIY or repair task, focusing on the window frame. The individual is using a tool to smooth out the paint and apply it to the surface of the window frame. They are carefully scraping off excess paint with their hand while holding the tool steady. The surrounding area includes a ladder leaning against the wall, suggesting that this might be an outdoor setting where maintenance work is being performed.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the immediate action captured?,A hand using a tool to clean a window.,The immediate action captured is a person using a hammer to smooth out the paint on a window.,Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What is the implication of the depicted movement?,Preparation or cleaning of a building's exterior.,"The implied movement suggests that the person is working on a task that requires precision and attention to detail, possibly involving tools or materials.",Action Caption
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the camera wearer completely remove the unwanted cover?,No.,"No, the camera wearer did not completely remove the unwanted cover.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the video contain any interaction with another person?,"No, it only shows a person working alone.","No, the video does not contain any interaction with another person.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the frame convey the completion of the task?,"No, the task appears to be in progress.","No, the frame does not convey the completion of the task. The person continues to work on the window, indicating that they are still engaged in the process of repairing or painting it.",Whether Something Happened(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did the rubbing of the surface happen before walking outside?,No,"Yes, the person was rubbing the surface before walking outside.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Is the scraper held after removing unwanted cover from the surface?,Yes,"Yes, the scraper is held after removing unwanted cover from the surface.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Does the unwanted cover get removed before the surface is rubbed?,Yes,"Yes, the unwanted cover is removed before the surface is rubbed.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did walking outside occur before holding the scraper?,Yes,"Yes, walking outside occurred before holding the scraper.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happens before the surface is rubbed?,Unwanted cover is removed.,"Before the surface is rubbed, a person points at something on the wall.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What occurs just before the scraper is held?,The surface is rubbed.,"A person wearing a watch is seen pointing towards the camera, indicating that they are about to start working on the window.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What takes place just before removing unwanted cover?,Being outside.,"Before removing unwanted cover, the person uses a hammer to smooth out any remaining debris on the window frame.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action occurs before the unwanted cover is removed a second time?,Holding the scraper.,"Before the unwanted cover is removed a second time, the person uses a hammer to smooth out any remaining debris on the window frame.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I stare at the wood surface before removing the unwanted cover?,No,"Yes, you stared at the wood surface before removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I rub the surface after removing the unwanted cover?,Yes,"Yes, you should have rubbed the surface after removing the unwanted cover.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,Did I remove the unwanted cover before walking outside?,Yes,"Yes, the person removed the unwanted cover before walking outside.",Order Judging(Y/N)
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What happened before I held the scraper?,Removed unwanted cover and stared at the surface,"Before I held the scraper, a person was working on a window.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What occurred just before walking outside?,Removed the unwanted cover,"Just before walking outside, the person was engaged in a DIY project involving peeling and sanding a window.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What takes place right before removing the unwanted cover?,"Nothing, it's the initial action","A person is seen holding a tool, possibly a hammer or chisel, and appears to be in the process of removing an unwanted cover from a window.",What event order
6baa36c1-e4d0-4dbd-97b2-dff48ecf796e,What action occurred immediately before rubbing the surface?,Removed unwanted cover,"The person began to work on the window, using a tool to smooth out the paint.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the setting of the video clip?,The setting is inside a house.,"The setting of the video clip is a modern, well-lit interior space with white walls and ceiling lights.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity occurs in the scene?,Walking around and checking items.,"A person wearing sunglasses and a black hoodie is seen sitting on the couch, holding something in their hands.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Are there multiple people in the video?,"Yes, two people are present.",Yes.,Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I exit the house during the video?,No.,"Yes, the person exited the house during the video.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I ignore any rooms while checking?,No.,"No, I did not ignore any rooms while checking.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the interaction with the other person seem hostile?,No.,"Yes, the interaction with the other person seemed hostile as they were seen holding a drink and engaging in conversation.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I find anything unusual in the items?,The video does not indicate that.,"Yes, there is a water bottle on the floor near the person.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What setting is introduced in this video clip?,An interior of a house.,"The video clip introduces a cozy living room setting with a person sitting on the couch, reading an open magazine.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What objects are central to the scene in this video?,A magazine and a woman.,"Central objects include a person sitting on the couch, an open magazine with images of hairstyles and makeup products, and a hand holding a small object.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the layout of the room shown.,Room with large windows and modern lighting.,"The room is spacious with a high ceiling, featuring a large window that allows natural light to flood the space. The walls are painted white, and there's a television mounted on one of them. A carpeted floor extends throughout the room, adding warmth to the setting. In the foreground, there's a glass coffee table holding an open magazine with images of beauty products.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity dominates this scene?,Reading and interacting with another person.,"The activity that dominates this scene is the person sitting on a couch, reading a magazine.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the relationship between the primary elements in this scene?,They involve engagement with reading material and human interaction.,"The relationship between the primary elements in this scene is that of a person relaxing and enjoying their time, with the magazine serving as a focal point for the viewer.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What action am I performing in these frames?,Holding and looking at a magazine.,"In these frames, you are performing the action of holding a magazine with an article about 'upgrading your tools' and reading it.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity follows holding the magazine?,Looking at the magazine.,"Following holding the magazine, a hand appears and picks up one of the pages.",Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I hold the magazine before walking around the house?,No,"Yes, the person holding the magazine was walking around the house before they sat down on the couch.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I look at the magazine before walking around with another person?,Yes,"Yes, you can see a hand holding the magazine in the foreground.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine held after checking on items in the house?,No,"Yes, the magazine was held after checking on items in the house.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What do I do just before interacting with the woman?,Holding the magazine,"I walk towards the couch, place my hand on it, and then sit down.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What action is performed just before I check on items?,Walking around the house,"Just before I check on items, a hand appears holding an item and then the camera zooms in to reveal a magazine with text and images of hairstyles.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What happens right before I hold the magazine?,Walking with another person,"A hand holding the magazine appears, and I start flipping through it.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done immediately before walking around the house?,Being inside the house,"Immediately before walking around the house, a person is seen sitting on the couch with their legs crossed and holding a magazine.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What does the environment indicate about the video's setting?,"The video is set in a modern, well-lit living space.","The environment, characterized by a modern and minimalist design with large windows allowing natural light to flood the space, suggests that the video is set in an office or studio.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What activity is being undertaken in the living area?,Reading and interacting with another person.,The person in the living area is holding a magazine and appears to be reading or flipping through it.,Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,Describe the indoor setting captured in the video.,"A living room with a TV unit, books, and seating areas.","The video captures a cozy and modern living room with light-colored walls, a large window that lets in natural light, and a television mounted on the wall. The room is furnished with comfortable seating options, including a gray armchair and a white sofa. A person wearing sunglasses is seen sitting on the armchair, holding a magazine titled 'Stand-Up.'",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What items in the room indicate leisure activities?,A television and books suggest leisure or relaxation.,"The presence of a magazine, a remote control, and the person's relaxed posture suggest leisure activities.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What furnishings can be observed in the video scene?,"A TV stand, shelves, and magazines can be seen.","The furnishings in the video scene include a gray armchair, a white sofa, and a black chair.",Scene Summary
e58207f1-84ec-424b-a997-ff64a57eb13b,What actions are performed by the individual regarding the books?,The individual is turning the pages and reading a book.,The individual is seen holding a book and appears to be reading or flipping through it.,Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,How does the person engage with the media in the room?,The person seems to ignore the TV and focuses on the book.,The person engages with the media by holding a magazine titled 'Stand-Up' and flipping through its pages.,Action Caption
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person read a book in the video?,Yes.,"Yes, the person was seen holding a book and reading it while sitting on the couch.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the individual change the page of the book at least once?,Yes.,"Yes, the individual made a few changes to the page of the book.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did the person have an interaction with someone in the room?,Yes.,"Yes, the person was seen holding a magazine and gesturing with their hands while sitting on the couch.",Whether Something Happened(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video, is the magazine held before turning book pages?",Yes.,Yes,Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Is the book read after interacting with a woman?,No.,"Yes, the book is read after interacting with a woman.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video, does looking around occur before holding the magazine?",No.,"Yes, looking around occurs before holding the magazine.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What is done just before interacting with a woman?,Looking at the magazine.,"Just before interacting with a woman, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading it.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before turning book pages?,Looking around.,"Just before turning book pages, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading or flipping through it.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What is performed just before reading a book?,Turning book pages.,"Just before reading a book, the person is seen sitting on the couch with their legs crossed and holding a drink.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,"In the video sequence, what is done before interacting with a different woman?",Reading a book.,"Before interacting with a different woman, the person in the black hoodie and sunglasses is seen sitting on a gray couch, holding a magazine titled 'Stand-Up'.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,Did I walk around the house before holding the magazine?,Yes.,"Yes, you walked around the house before holding the magazine.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Was the magazine held before reading a book?,Yes.,"Yes, the magazine was held before reading a book.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,Did reading a book happen before walking around the house?,No.,"Yes, the person was seen holding a book and reading it before walking around the house.",Order Judging(Y/N)
e58207f1-84ec-424b-a997-ff64a57eb13b,What occurs just before reading a book?,Turn book pages.,"Just before reading a book, the person is seen sitting on the couch with their legs crossed and holding a magazine titled 'Stand-Up'.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What action takes place before walking around the house?,No preceding action mentioned.,"Before walking around the house, a person is seen sitting on the couch with their legs crossed and holding a magazine.",What event order
e58207f1-84ec-424b-a997-ff64a57eb13b,What is the location setting in this video clip?,Inside a house.,"The location setting in this video clip is a modern, well-lit living room with gray sofas and a glass coffee table.",Scene Summary
