"video_id","question","answer","pred_answer","task"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the surroundings where the task takes place.","Outside a house, likely a work area with debris.","The task takes place in an outdoor setting with a cloudy sky, some greenery visible through the window, and a glimpse of a vehicle outside.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What process is demonstrated in the recent video footage?","Woodworking involving smoothing and scraping actions.","The video demonstrates a step-by-step process of painting or applying paint to a surface, starting with the person using a roller to apply paint in a circular motion.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the likely purpose of the actions shown in the clip?","Preparing a wooden surface, possibly for painting or finishing.","The likely purpose of the actions shown in the clip is to demonstrate a step-by-step process for painting or repairing a surface, as indicated by the person's careful and methodical approach.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the sequential actions taken by the individual.","First, using a planer for smoothing, then a scraper.","The individual is seen performing a series of actions, including using a tool to scrape or remove the paint from a surface, applying pressure with their hand, and then wiping it away. The sequence includes scraping off the paint, pressing down on the surface to remove it, and finally wiping it clean.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person completed the smoothening task?","Yes.","Yes, the person has completed the smoothening task by removing all the paint from the surface.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the individual use more than one tool?","Yes.","Yes, the individual uses two tools: a paintbrush and a sponge.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work performed indoors in the latest frames?","No, it's outside.","Yes, the work is performed indoors in the latest frames.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Have any painting actions been depicted in the summary?","No, only smoothening and scraping are shown.","Yes, the video shows a person using a paintbrush to apply paint to a surface in front of a wall.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is scraping done before smoothing with a planer?","No","Yes, the video shows the person scraping the surface of the wall before smoothing it with a planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after the house exterior is shown?","Yes","Yes, the surface is scraped after the house exterior is shown.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is seen happening before any tool is used on the surface?","Outside of the house shown","Before any tool is used on the surface, a person's hands are seen holding a tool and working on a wooden surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the sequence, is the scraper used before the planer?","No","Yes, the scraper is used before the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scraping happen outdoors?","Yes","Yes, the scraping happens outdoors as indicated by the natural light and the presence of a person wearing a blue sleeve in the background.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after it is smoothened?","Yes","Yes, the surface is scraped after it is smoothened.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping performed before standing up?","No","Yes, the person is seen standing up after finishing the scraping.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done before using the scraper in the video?","Smoothening the surface with a planer","Before using the scraper, the person is seen adjusting their position and positioning themselves in front of the wall to ensure a stable surface for scraping.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the second scraping action?","The first scraping action","Just before the second scraping action, the person is seen holding a red-handled scraper and appears to be in the process of scraping or smoothing out something on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before the surface is smoothened?","Going outside the house","A person wearing a blue sleeveless top and a wristwatch is seen adjusting the camera angle to capture this moment.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting of the video clip?","The setting is outdoors, with a person removing unwanted cover.","The setting of the video clip is a room with a person wearing a blue sleeve, standing in front of a window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the main focus of the video clip?","The main focus is on a person removing a cover from a surface.","The main focus of the video clip is a person performing a DIY repair or renovation task, specifically focusing on fixing a damaged area on a wall.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the person doing with their hand?","They are rubbing waste off with their hand.","The person is holding a camera or video recording device, possibly to capture the process of painting.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action follows rubbing the waste?","The person climbs a ladder.","The action follows rubbing the waste with a sponge.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is the person using in the action?","The person is using a scraper or a similar tool.","The person is using a paint roller to apply the next coat of paint.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the person climb a ladder in the video?","Yes.","No, the person did not climb a ladder in the video.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show the person successfully removing the cover?","Yes.","Yes, the video shows the person successfully removing the cover from the window.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the task performed indoors?","No.","Yes, the task was performed indoors.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes.","Yes, the person in the video is seen using a planer to smooth out the surface of the wall before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before rubbing waste with my hand?","No.","No, the ladder was not used to climb before rubbing waste with a hand.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the removal of unwanted cover happen before climbing the ladder?","No.","Yes, the removal of unwanted cover happened before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before smoothening it with a planer?","No.","Yes, the person in the video is seen using a planer to smooth out the surface of the wall before applying it with a brush.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the drawing a planer happen after climbing the ladder?","No.","No, the drawing a planer did not happen after climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place immediately before drawing a planer across the surface?","Being outside the house.","A person wearing a blue sleeve is seen in the foreground, holding a planer and preparing to apply it.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What do I do before rubbing waste with my hand?","Being outside.","I adjust the position of my hand to ensure a firm grip on the waste.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before using a planer?","No","Yes, the person in the video is seen using a planer to scrape off the old paint from the surface of the wall.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the planer use happen after the ladder climbing?","No","Yes, the planer climbed up to reach the top of the ladder and began working on the wall.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the surface scraped after using the planer?","Yes","Yes, the surface was scraped after using the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the waste rubbed off before I climbed the ladder?","Yes","Yes, the waste was rubbed off before I climbed the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I scrape the surface?","Smoothening with a planer","Just before I scrape the surface, a person wearing a blue sleeve appears and starts to remove their watch.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What event occurs before using the planer?","Climbing the ladder","Before using the planer, a person is seen adjusting their position and preparing to start the work.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the focus of the video's depicted scenario?","Removing unwanted cover from wood surface.","The video's depicted scenario focuses on a person performing a DIY repair task, specifically focusing on fixing a damaged section of a wall.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the setting shown in the video clip.","Outside, near a window with a wood surface.","The video shows a person working on a wall, using a tool to smooth out the surface. The setting includes an outdoor environment with trees and a cloudy sky in the background.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be observed about the environment in the clip?","It's outdoors, possibly at a residential location.","The environment in the clip includes a cloudy sky, some greenery visible through the window, and a glimpse of another room or structure outside.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Narrate the activity captured in this clip.","Holding a scraper, staring at, and scraping a wood surface.","The video showcases a person diligently working on a wall, focusing on the area where the paint is peeling off. The individual uses a tool to carefully remove the old layer of paint, ensuring that the surface remains clean and free from any residue. Throughout the process, they are seen wearing a wristwatch, indicating their attention to detail and precision in maintaining the wall's appearance.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you provide a caption for the action taking place?","Scraping Away: Unveiling the Wood Beneath.","Yes, the caption for the action taking place is 'A person works diligently on a wall in a garage.'","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the individual successfully remove some of the unwanted cover?","Yes.","Yes, the individual successfully removed some of the unwanted cover by using a tool to scrape off the material.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person using a tool to work on the surface?","Yes.","Yes","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person been carefully examining the wood surface?","Yes.","Yes, the person has been carefully examining the wood surface to ensure it is clean and free of any debris or damage.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work being performed close to a window?","Yes.","Yes, the work is being performed close to a window.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes.","Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the unwanted cover removed after I stare at the wood surface?","No.","Yes","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Do I hold the scraper before removing the unwanted cover?","No.","Yes, the person holds the scraper before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Am I outside when I stare at the wood surface?","Yes.","Yes, you are outside when you stare at the wood surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I hold the scraper?","Staring at the wood surface.","Just before I hold the scraper, the person is seen adjusting their position and positioning themselves in front of the camera.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smooth the surface with a planer before scraping it with a scraper?","Yes","Yes, the person in the video uses a planer to smooth out the surface before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes","Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before removing the unwanted cover from the surface?","Yes","Yes, the person climbed the ladder before removing the unwanted cover from the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting depicted in the video clip?","It is an outdoor setting surrounding a window frame.","The setting depicted in the video clip is a room with a person working on a wall or surface, possibly painting or repairing it.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the state of the window frame in the scene?","The window frame is in the process of being scraped.","The window frame appears to be in a state of disrepair, with visible damage and wear.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the immediate environment around the window frame.","There's discarded material on the ground near the window frame.","The immediate environment around the window frame includes a view of the sky, indicating daytime. The area is cluttered with various items scattered on the ground and near the window frame, suggesting an active or ongoing repair process.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be inferred about the surface condition in the scene?","The surface likely needed maintenance, as it's being scraped.","The surface appears to be rough and uneven, with visible cracks and wear.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Are there any signs of ongoing construction or repair in the video?","Yes, the scraping indicates repair or renovation work.","Yes, there are signs of ongoing construction or repair in the video. The person is seen working on a wall with visible patches and areas that need repair, indicating some form of maintenance or renovation activity.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action is the person performing in the new frames?","The person is scraping the surface of a window frame.","The person is performing a series of actions, including adjusting the angle and position of the camera to capture different angles of the work being done.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How is the person preparing the window frame?","By removing unwanted cover and rubbing the surface.","The person is preparing the window frame by using a tool to smooth out the surface, ensuring it is clean and ready for installation.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What maintenance task can be seen happening around a window?","Scraping off old paint or material from the window frame.","The maintenance task involves the person using a tool to clean or repair the window, as indicated by their focused and methodical approach.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the protective cover been removed from the window surface?","Yes.","Yes, the protective cover has been removed from the window surface.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is there any sign of the person completing the scraping action?","No, the person is still holding the scraper.","Yes, the person is seen finishing up their work by holding the scraper and looking at it in front of them.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the footage show a fully renovated window frame?","No, the window is still being worked on.","No, the footage does not show a fully renovated window frame; it only shows ongoing work on the window.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the person in the video fully rub the surface?","No, only part of the surface has been rubbed.","Yes, the person in the video fully rubbed the surface of the object they were working on.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has all the discarded material been cleared from the ground?","No, the material is still on the ground.","Yes, the discarded material has been cleared from the ground.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, does staring at the wood surface occur before removing the unwanted cover?","No","Yes, the video shows a close-up of the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the wood surface rubbed after removing the unwanted cover?","Yes","Yes, the wood surface is visibly rubbed after removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, does holding the scraper happen before rubbing the surface?","Yes","Yes, the video shows a person holding the scraper before rubbing the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before rubbing the wood surface in the video?","Removing unwanted cover","Just before rubbing the wood surface, the person adjusts their position and looks around to ensure everything is in order.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before removing the unwanted cover in the video?","Staring at the wood surface.","Just before removing the unwanted cover, the person removes a white plastic sheet from the ceiling.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did rubbing the surface happen before staring at the wood surface?","No","Yes, the person rubbed the surface of the wood before staring at it.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the ladder climbed before removing the unwanted cover?","Yes","Yes, the ladder was climbed before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the unwanted cover removed after rubbing waste with hand?","Yes","Yes, the unwanted cover was removed after rubbing waste with a hand.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did staring at the wood surface happen before holding the scraper?","No","Yes, the person was staring at the wood surface before holding the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done after staring at the wood surface?","Holding the scraper","The person begins to work on the wood, using a tool to smooth out the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the overall setting of the video clip?","Outside, near a building with unwanted cover being removed.","The video clip is set in a room with a view of the person's hands and feet, showing them working on something near a wall. The environment appears to be an indoor space with natural light coming through a window or opening at the top left corner.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What's the main focus of the scene?","A person cleaning an area by a building.","The main focus of the scene is a person performing maintenance or repair work on an outdoor area, specifically focusing on a section of a building with visible signs of wear and tear.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What kind of location is shown in the video?","An outdoor location by a building.","The video shows a location that appears to be an outdoor setting, possibly a garage or workshop.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What task is being performed in the frames?","Scraping off unwanted cover from a surface.","The task being performed in the frames is a person working on a construction or repair project, specifically focusing on a wall with a specific area of interest.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you detail the activity taking place?","A person removing a covering layer from a window.","The video shows a person engaged in an activity that involves the use of a tool, possibly a screwdriver or similar device. The individual is seen holding and manipulating the tool as they work on something near a wall with a visible screw or bolt. The environment appears to be indoors, likely a room with a ceiling light source, given the lighting conditions.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the immediate action captured?","A hand using a tool to clean a window.","The immediate action captured is a person performing an activity involving the camera, possibly filming or recording.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the implication of the depicted movement?","Preparation or cleaning of a building's exterior.","The implied movement suggests a progression of actions, possibly indicating the person's progress in completing a task or sequence.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the camera wearer completely remove the unwanted cover?","No.","No, the camera wearer did not completely remove the unwanted cover.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the video contain any interaction with another person?","No, it only shows a person working alone.","No, the video does not contain any interaction with another person.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the frame convey the completion of the task?","No, the task appears to be in progress.","No, the frame does not convey the completion of the task. The person is still engaged in the process of finishing the work on the wall, as indicated by their continued focus and the presence of a camera or device capturing the ongoing activity.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the rubbing of the surface happen before walking outside?","No","Yes, the rubbing of the surface happened before walking outside.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraper held after removing unwanted cover from the surface?","Yes","Yes, the scraper is held after removing unwanted cover from the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the unwanted cover get removed before the surface is rubbed?","Yes","Yes, the unwanted cover is removed before the surface is rubbed.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did walking outside occur before holding the scraper?","Yes","Yes, walking outside occurred before holding the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens before the surface is rubbed?","Unwanted cover is removed.","Before the surface is rubbed, the person points at a specific area of the video.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before the scraper is held?","The surface is rubbed.","A person wearing a blue sleeveless top and dark pants is seen holding the scraper, preparing to use it.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place just before removing unwanted cover?","Being outside.","Before removing unwanted cover, the person removes a white plastic cover from the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurs before the unwanted cover is removed a second time?","Holding the scraper.","Before the unwanted cover is removed a second time, the person points at something in front of them.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I stare at the wood surface before removing the unwanted cover?","No","Yes, you stared at the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub the surface after removing the unwanted cover?","Yes","Yes, you should have rubbed the surface after removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I remove the unwanted cover before walking outside?","Yes","Yes, the person removed the unwanted cover before walking outside.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happened before I held the scraper?","Removed unwanted cover and stared at the surface","Before I held the scraper, a person was seen working on a garage door.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurred just before walking outside?","Removed the unwanted cover","Just before walking outside, the person was seen adjusting their watch and then moving towards the camera.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place right before removing the unwanted cover?","Nothing, it's the initial action","A person is seen removing the unwanted cover from a window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurred immediately before rubbing the surface?","Removed unwanted cover","The person began to rub the surface with their hands.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the setting of the video clip?","The setting is inside a house.","The setting of the video clip is a modern, well-lit interior space with white walls and ceiling lights.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity occurs in the scene?","Walking around and checking items.","A person wearing sunglasses and a black hoodie is seen sitting on the couch, holding something in their hands.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are there multiple people in the video?","Yes, two people are present.","Yes.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I exit the house during the video?","No.","Yes, the person exited the house during the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I ignore any rooms while checking?","No.","No, I did not ignore any rooms while checking.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the interaction with the other person seem hostile?","No.","Yes, the interaction with the other person seemed hostile as they were seen holding a drink and engaging in conversation.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I find anything unusual in the items?","The video does not indicate that.","Yes, there is a water bottle on the floor near the person.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What setting is introduced in this video clip?","An interior of a house.","The video clip introduces a modern, well-lit living room setting.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What objects are central to the scene in this video?","A magazine and a woman.","Central objects include a person sitting on the floor, an open magazine with text and images of people's faces, and a hand holding a small object.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the layout of the room shown.","Room with large windows and modern lighting.","The room is spacious with a high ceiling, white walls, and large windows that allow natural light to flood the space. It features a modern design with minimalistic furniture, including a gray sofa, a black armchair, and a small table. The floor is polished concrete, and there are various items scattered around, such as books, a television, and decorative objects like vases and potted plants.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity dominates this scene?","Reading and interacting with another person.","The activity that dominates this scene is the person sitting on a couch, reading a magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the relationship between the primary elements in this scene?","They involve engagement with reading material and human interaction.","The relationship between the primary elements in this scene is that of a person relaxing and enjoying their time, with the background featuring a well-lit room with natural light streaming through large windows.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action am I performing in these frames?","Holding and looking at a magazine.","In these frames, you are performing a series of actions that include sitting on the couch, reading an open magazine with text and images related to beauty and lifestyle, and interacting with someone off-camera.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity follows holding the magazine?","Looking at the magazine.","Following holding the magazine, a hand appears and picks up the magazine from the floor.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I hold the magazine before walking around the house?","No","Yes, the person holding the magazine was walking around the house before they started to read it.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I look at the magazine before walking around with another person?","Yes","Yes, you can see a hand holding the magazine in the foreground.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held after checking on items in the house?","No","Yes, the magazine was held after checking on items in the house.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What do I do just before interacting with the woman?","Holding the magazine","I turn on the TV.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action is performed just before I check on items?","Walking around the house","Just before I check on items, a hand appears and picks up an item from the floor.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens right before I hold the magazine?","Walking with another person","A hand appears, holding the magazine and a finger points towards it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done immediately before walking around the house?","Being inside the house","Immediately before walking around the house, a person is seen holding an open magazine with text and images on it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What does the environment indicate about the video's setting?","The video is set in a modern, well-lit living space.","The environment, characterized by a modern and minimalist design with ample natural light streaming in through large windows, indicates that the video is set in an office or studio space.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity is being undertaken in the living area?","Reading and interacting with another person.","The person in the living area is engaged in a reading activity, as indicated by them holding and flipping through a magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the indoor setting captured in the video.","A living room with a TV unit, books, and seating areas.","The video captures a spacious, modern living room with high ceilings and ample natural light streaming in through large windows. The room features a neutral color palette with white walls and light-colored furniture. A person is seen sitting on the floor near a television, holding a book titled 'Stand-Up.' The room also contains various decorative elements such as plants, books, and framed pictures on the walls.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What items in the room indicate leisure activities?","A television and books suggest leisure or relaxation.","The presence of a person holding a book and another person sitting on the couch indicates leisure activities.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What furnishings can be observed in the video scene?","A TV stand, shelves, and magazines can be seen.","The furnishings in the video scene include a television on a stand, a bed with pillows and a blanket, a nightstand with a lamp, and a chair.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What actions are performed by the individual regarding the books?","The individual is turning the pages and reading a book.","The individual is seen holding a book and appears to be reading or examining it.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How does the person engage with the media in the room?","The person seems to ignore the TV and focuses on the book.","The person engages with the media by holding a book titled 'Stand-Up' and appears to be reading or flipping through it.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person read a book in the video?","Yes.","Yes, the person was seen holding a book in their hands while sitting on the couch.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the individual change the page of the book at least once?","Yes.","Yes, the individual made several changes to the page of the book.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person have an interaction with someone in the room?","Yes.","Yes, the person was seen holding a phone and gesturing with their hand while interacting with someone in the room.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, is the magazine held before turning book pages?","Yes.","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the book read after interacting with a woman?","No.","Yes, the book is read after interacting with a woman.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, does looking around occur before holding the magazine?","No.","Yes, looking around occurs before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done just before interacting with a woman?","Looking at the magazine.","A handbag is placed on the floor near a person sitting in a chair.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before turning book pages?","Looking around.","Just before turning book pages, the person is seen holding a book with text on it.","What event order"
