"video_id","question","answer","pred_answer","task"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What actions are performed by the individual regarding the books?","The individual is turning the pages and reading a book.","The individual is seen holding a book titled 'Stand-Up' and appears to be reading or flipping through it.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How does the person engage with the media in the room?","The person seems to ignore the TV and focuses on the book.","The person engages with the media by holding a magazine titled 'Stand-Up' and flipping through its pages, appearing to read or look at the content.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person read a book in the video?","Yes.","Yes, the person is seen holding a book in their lap, suggesting they were reading it.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the individual change the page of the book at least once?","Yes.","Yes, the individual made a few changes to the page of the book, including turning the pages and adjusting the text.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person have an interaction with someone in the room?","Yes.","Yes, the person was seen holding a book and gesturing with their hands, possibly engaging in a conversation or interaction with someone in the room.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, is the magazine held before turning book pages?","Yes.","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the book read after interacting with a woman?","No.","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video, does looking around occur before holding the magazine?","No.","Yes, looking around occurs before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done just before interacting with a woman?","Looking at the magazine.","Just before interacting with a woman, the person is seen holding a magazine titled 'Stand-Up' and appears to be reading it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before turning book pages?","Looking around.","Just before turning the book pages, the person is seen holding a book titled 'Stand-Up' and appears to be reading or flipping through it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is performed just before reading a book?","Turning book pages.","Just before reading a book, the person is seen sitting on the couch, holding the book, and appears to be reading or about to read it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","In the video sequence, what is done before interacting with a different woman?","Reading a book.","Before interacting with a different woman, the person in the black jacket and sunglasses is seen sitting on a couch, holding a magazine titled 'Stand-Up'.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I walk around the house before holding the magazine?","Yes.","Yes, you walked around the house before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held before reading a book?","Yes.","Yes, the magazine was held before reading a book.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did reading a book happen before walking around the house?","No.","Yes, the person was seen holding a book before walking around the house.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before reading a book?","Turn book pages.","Just before reading a book, the person is seen sitting on the couch, holding the book, and appears to be reading or about to read it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action takes place before walking around the house?","No preceding action mentioned.","Before walking around the house, the person is seen sitting on the couch, holding a magazine, and appears to be reading or looking at something.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the location setting in this video clip?","Inside a house.","The location setting in this video clip is a modern, well-lit and spacious living room/INFO","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the atmosphere of the scene.","A casual, indoor environment.","The atmosphere of the scene is calm and serene, with natural light streaming in through the windows, creating a warm and inviting ambiance. The room is well-lit, with a cozy and comfortable setting.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the relationship between the participants in the video?","They appear to be acquaintances.","The relationship between the participants in the video appears to be casual and relaxed, with one person engaging in a conversation or interaction with the camera, while the other person is seated comfortably in the living room.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters engage in any recreational activity?","Yes, they read magazines.","Yes, the characters engaged in a recreational activity by holding a magazine and flipping through its pages, which suggests they were reading or discussing the content.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters sit down for a formal meeting?","No.","No, the characters did not sit down for a formal meeting.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are the characters in the video clip outdoors?","No.","No, the characters are indoors.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there any sign of an argument happening in the video?","No.","No, there is no sign of an argument happening in the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the characters watch television in the clip?","No.","Yes, the characters watched television in the clip.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there any physical activity performed by the characters?","No.","No, there is no physical activity performed by the characters in the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does reading a book happen before talking to the woman?","Yes.","Yes, the book is open on the coffee table in front of the woman, and she is seen holding it while talking to her.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is looking around done before turning book pages?","Yes.","Yes, the person is seen looking around before turning the book pages.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before reading the magazines?","Talking to each other.","Just before reading the magazines, the person in the black hoodie and white sneakers is seen adjusting their glasses, possibly to read the text on the magazines.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What takes place immediately before looking around?","Turning book pages.","A person wearing a black hoodie with the text 'Los Angeles' and 'Los Angeles' on it, along with white sneakers, walks into the room.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action is performed just before talking to each other?","Looking around.","Just before talking to each other, the person in the black hoodie and white shorts is seen adjusting their glasses.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I look around before holding the magazine?","No.","Yes, you looked around before holding the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activities were performed in the room?","Reading a magazine and making coffee.","The activities performed in the room included a person sitting on a chair, a person sitting on a couch, a person holding a drink, and a person sitting on a chair with a drink in hand.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the environment where the actions occurred.","A room with a seated person, magazine, and phone.","The environment is a modern, well-lit living room with a cozy atmosphere. The room features a large window that offers a view of the outdoors, a television on a stand, a coffee table with a magazine and a pair of sunglasses, a person sitting on a couch, and a person standing in the background. The room is furnished with a gray sofa, a coffee table, and a television. The lighting is bright, and the overall ambiance is inviting and comfortable.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What devices were used in the scenario?","A magazine and a phone.","The scenario involved using a smartphone, a remote control, and a book.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What was the person doing with the magazine?","The person was reading the magazine.","The person was holding the magazine and looking at it while sitting on the couch.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity followed reading the magazine?","The person operated the phone.","Following reading the magazine, the person in the video appears to be engaged in a conversation or interaction with someone off-camera, possibly a family member or friend.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person remain seated throughout?","No, they got up to make coffee.","Yes, the person remained seated throughout the video.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person leave the room?","No, the actions happened in the room.","Yes, the person is seen walking out of the room, leaving the room empty.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the person use a laptop?","No, the person used a phone.","No, the person did not use a laptop.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I talk to the woman before reading the magazine?","Yes","Yes, the woman was seen talking to the camera before reading the magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I read the magazine before making coffee?","Yes","No, you didn't read the magazine before making coffee.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I operate the phone before talking to the woman?","No","Yes, you operated the phone before talking to the woman.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I make coffee before sitting in the room?","No","Yes, you made coffee before sitting in the room.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I make coffee before reading a magazine?","No","Yes, you made coffee before reading a magazine.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I interact with the woman before reading the book?","Yes","Yes, the woman was seen holding a phone and interacting with the camera before reading the book.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine read before interacting with the woman?","No","Yes, the magazine was read before interacting with the woman.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the phone operated before making coffee?","Yes","Yes, the phone was operated before making coffee.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before I make coffee?","Operate the phone","Just before I make coffee, a person wearing sunglasses and a black hoodie enters the room, holding a cup of coffee.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What do I do before reading the magazine?","Talk to the woman","Before reading the magazine, you should first turn off the TV and turn off the lamp.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done just before looking around?","Turn book pages","Just before looking around, the person is seen holding a smartphone and appears to be adjusting their glasses.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action takes place before reading the book?","Look around","Before reading the book, the person is seen holding a smartphone and appears to be engaged in a conversation or interaction with someone off-camera.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the setting where the activity is taking place.","The activity is in an indoor room with modern furnishings.","The activity is taking place in a modern, well-lit room with a cozy atmosphere. The room features a comfortable seating area with a couch, a coffee table, and a television. There are various items on the table, including a box of Jenga and a smartphone. The person is wearing a black shirt and sunglasses, and they are engaged in a playful activity involving a Jenga puzzle.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Identify the furniture used by the individuals in the clip.","Chairs are used for seating during the card game.","The individuals are seated on a couch and a chair.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the individual participate in a recreational game?","Yes.","Yes, the individual is seen holding a Jenga game board and interacting with it, suggesting they participated in a recreational game.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was there any interaction with another person during the game?","Yes.","Yes, the person in the foreground is seen holding a smartphone and interacting with it, possibly taking a photo or recording the game.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does the setting include contemporary room decor?","Yes.","Yes, the setting includes contemporary room decor, such as modern furniture, a television, and a television stand.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Name one activity that is clearly not happening in this scene.","Cooking food is clearly not happening in this scene.","The activity that is clearly not happening in this scene is the person's hand reaching out to grab the box of Jenga.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What parallel activity accompanies the main action in this clip?","A discussion with another person accompanies the main action.","The main action in this clip is a person using a VR headset to interact with a stack of Jenga blocks.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there a creative or construction-related task shown?","Yes, arranging wooden bricks can be considered a construction-related task.","Yes, there is a construction-related task shown in the video.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does the video show any form of artistic painting?","No.","No, the video does not show any form of artistic painting. The focus remains on the person playing Jenga and the cozy, modern living space.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there a solo performance happening in the video?","No.","Yes, there is a solo performance happening in the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I interact with Lady A after I sat on the chair?","Yes.","Yes, you did interact with Lady A after you sat on the chair.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens just before I sit on the chair?","Entering the room.","Just before I sit on the chair, the person wearing the black glasses is seen holding a smartphone.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What did I engage in right before sitting in a room?","I did not engage in anything; I was already seated.","You engaged in a video call with a person.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Where is this scene set?","In a room with another person.","The scene is set in a modern, well-lit living room with a cozy and inviting atmosphere.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What are the main elements present in this scenario?","A Jenga game and two individuals.","The main elements present in this scenario include a person wearing a VR headset, a Jenga puzzle, a glass coffee table, a gray armchair, a glass coffee table, a TV, a person sitting on the armchair, a person standing in the background, a TV, a glass coffee table, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV, a TV,","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What can be observed on the table in the video?","A Jenga tower and blocks.","On the table, there is a box of Jenga blocks and a smartphone.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Who is actively participating in the game shown in the video?","The person in the frame and another woman.","The person wearing a black shirt with the word ""JENKINS"" on it is actively participating in the game.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How is the game of Jenga progressing in the clip?","Blocks are being stacked atop the tower.","The game of Jenga is progressing as the person is holding the blocks in a way that suggests they are about to topple them.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the consequence of the actions performed with the Jenga blocks?","The Jenga tower is becoming taller.","The consequence of the actions performed with the Jenga blocks is that the person is holding a stack of Jenga blocks that is taller than the person's head.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action precedes placing a block atop the Jenga tower?","Removing a block from the Jenga tower.","The action that precedes placing a block atop the Jenga tower is the person wearing VR glasses and a headset, who is holding a Jenga block and appears to be interacting with the camera.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does the video show a Jenga tower on a glass table?","Yes.","Yes, the video shows a Jenga tower on a glass table.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are the Jenga blocks being carefully handled?","Yes.","Yes, the Jenga blocks are being carefully handled, with the person using both hands to balance and manipulate them.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the Jenga tower intact at this moment in the video?","Yes.","Yes, the Jenga tower is intact and balanced, with the person holding it in a way that suggests they are about to place it back on the table.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action occurred just before placing the blocks atop the Jenga tower?","Took Jenga blocks from the tower","Just before placing the blocks atop the Jenga tower, the person in the video was seen wearing a VR headset, which suggests they were experiencing a VR experience.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happened just before taking Jenga blocks from the tower?","Played game of Jenga","Just before taking Jenga blocks from the tower, the person in the video was wearing a pair of 3D glasses and was holding a Jenga tower.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I arrange wooden bricks before playing a card game?","No","Yes, you did arrange wooden bricks before playing a card game.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I sit on a chair before talking to a lady?","Yes","Yes","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activities are occurring inside the house?","Two individuals are playing Jenga.","Inside the house, there is a person wearing a VR headset and sunglasses, sitting on a couch and interacting with a stack of Jenga blocks. Another person is standing nearby, and there are various items on the couch, including a book and a green cup.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is on the table between the participants?","A Jenga tower is on the table.","There is a box labeled ""SORRY"" on the table between the participants.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","How are the participants utilizing the wooden blocks?","They are carefully pulling blocks from the Jenga tower.","The participants are using the wooden blocks to build a tower, with each participant holding a block and placing it on top of the previous one.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the Jenga tower still standing?","Yes.","Yes, the Jenga tower is still standing.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Has a Jenga block just been successfully moved?","Yes.","Yes, the Jenga block has been successfully moved to the second block from the top.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are the participants seated during the game?","Yes.","Yes, the participants are seated during the game.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is there a game being played on the floor?","No.","Yes, there is a game being played on the floor.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does the frame display a competitive match in progress?","Yes.","Yes, the frame displays a competitive match in progress.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I sit on the chairs before playing Jenga?","Yes.","Yes, you sat on the chairs before playing Jenga.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I take Jenga blocks from the tower before adding to its top?","Yes.","Yes, you took Jenga blocks from the tower before adding to its top.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the Jenga game happen before relaxing on the chairs?","No.","Yes, the Jenga game was already in progress before relaxing on the chairs.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was placing blocks atop the Jenga tower before taking blocks from it?","No.","Yes, the person in the video is seen placing blocks atop the Jenga tower before taking blocks from it.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What occurs just before placing the blocks atop the Jenga tower?","Taking Jenga blocks from the tower.","Just before placing the blocks atop the Jenga tower, the person wearing sunglasses and a black hoodie is seen holding a Jenga block in front of the tower, preparing to place it on top.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens just before sitting on the chairs to play?","Entering the room.","Just before sitting on the chairs to play, the person is wearing a pair of 3D glasses and is holding a stack of wooden blocks.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the game start before arranging wooden bricks on a block?","No","Yes, the game started before arranging wooden bricks on a block.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the setting of the current video clip?","The setting is inside a house.","The setting of the current video clip is a modern living room with a cozy atmosphere, featuring a large, comfortable couch, a coffee table with a box of Jellie Lauder cookies, and a television on a stand. The room is well-lit with natural light streaming in from a large window, and there are a few people present in the background.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the occupants in the house in the video.","There are multiple individuals, both men and women.","The video shows a person wearing a VR headset and a pair of sunglasses, sitting on a couch in a living room. The room is well-lit with natural light coming through a large window, and there are various items on the coffee table, including a box and a smartphone. The person appears to be engaged in a video call or a virtual reality experience.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What were the individuals doing with wood in the video?","They were arranging pieces of wood.","The individuals were playing a game of Jenga, with the person on the left holding a wooden block and the person on the right placing a wooden block on top of the tower.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What type of interaction occurred among the individuals?","They interacted with each other.","The individuals engaged in a playful and light-hearted interaction, with one person attempting to balance a stack of Jenga blocks on their head, while the others watched and laughed.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are the people stationary or moving about in the clip?","They are moving about the space.","The people in the clip are moving about.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the Jenga game played before arranging wood pieces?","Yes.","Yes, the Jenga game is played before arranging wood pieces.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Does sitting on chairs happen before interacting with each other?","Yes.","Yes, sitting on chairs happens before interacting with each other.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the wood arrangement completed before the Jenga tower is built?","No.","No, the wooden arrangement is not completed before the Jenga tower is built. The video shows the person in the process of assembling the Jenga tower, but the wooden structure is not yet complete.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens before arranging the wood pieces?","Playing Jenga.","Before arranging the wood pieces, the person is seen holding a smartphone and appears to be in the process of taking a selfie or recording a video.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What takes place before the Jenga block is touched?","Sitting down.","Before the Jenga block is touched, the person wearing sunglasses is sitting on a couch, holding a smartphone, and appears to be interacting with the Jenga block.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the Jenga game occur before sitting on the chairs?","No.","Yes, the Jenga game occurred before sitting on the chairs.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was taking Jenga blocks from the tower after sitting on the chairs?","Yes.","No, the person was not taking Jenga blocks from the tower after sitting on the chairs.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happened just before placing blocks atop the Jenga tower?","Taking Jenga blocks from the tower.","Just before placing blocks atop the Jenga tower, the person in the video was seen wearing a VR headset, which suggests they might have been engaging in a VR experience or preparing to use it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens before arranging the pieces of wood?","Playing the Jenga wooden blocks game.","Before arranging the pieces of wood, the person is seen holding a smartphone and appears to be in the process of taking a selfie or recording a video.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the setting of the video clip?","An office.","The setting of the video clip is a cozy living room with a modern design, featuring a television, a couch, and a coffee table. The room is well-lit with natural light streaming in from the windows.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activities are taking place in the clip?","Talking to a person and using a phone.","The activities taking place in the clip include a person playing a game on a smartphone, interacting with a person using a smartphone, and holding a smartphone with a game displayed on it.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the primary action in the recent frames?","Engaging in a discussion and using the phone.","The primary action in the recent frames is the person interacting with a smartphone, holding it up to their face as if they are about to take a selfie or record a video.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What technology is in use in the action?","A phone.","The technology used in the action is a person wearing a VR headset, which is being used to interact with a virtual reality environment.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Is the person alone in the scene?","No.","Yes","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I interact with others after being at the office?","Yes","Yes, you interacted with others after being at the office.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the office scene occur before the house activities?","Yes","Yes, the office scene occurred before the house activities.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happened right before I was at the office?","I was in the house","You were at the office.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I play Jenga before arranging pieces of wood?","Yes.","No, you didn't play Jenga before arranging pieces of wood.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I use the phone before playing Jenga?","No.","No, you didn't use the phone before playing Jenga.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was I at the office before playing with the Jenga blocks?","Yes.","Yes, you were at the office before playing with the Jenga blocks.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the environment displayed in the video clip.","The video depicts a kitchen scenario.","The video displays a cluttered kitchen environment with various kitchen utensils and appliances scattered on a countertop. The kitchen features a tiled wall, a sink, and a window with a partially open curtain. The countertop is cluttered with a large container, a blue cutting board, and a hand holding a red onion. The scene is slightly blurred, indicating movement or a slow shutter speed.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Identify the items being interacted with in the video clip.","Flour and onions are being used with water and a knife.","The items being interacted with in the video clip include a hand holding a red onion, a hand holding a black object, a hand holding a blue object, and a hand holding a black object.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What's the main activity in the scene?","The main activity is preparing ingredients, mixing and chopping.","The main activity in the scene is the preparation of food, with a person mixing ingredients in a bowl and a hand holding a red object, possibly a tomato or a piece of fruit.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What objects are present in the scene related to the activity?","Container of flour, a knife, and mixed dough are noticeable.","The objects present in the scene include a hand holding a red onion, a hand holding a black object, a hand holding a white object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a black object, a hand holding a","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person use a knife on the onions?","Yes.","Yes, the person used a knife to cut the onions on the countertop.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was water added to the flour in the video?","Yes.","Yes, water was added to the flour in the video.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the preparation seem to be for baking?","No, more likely for cooking.","Yes, the preparation seems to be for baking, as indicated by the presence of a bowl with a mixture and a whisk, which are common tools for mixing ingredients in a baking dish.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the environment where the cooking is taking place.","The cooking is taking place in a kitchen.","The cooking is taking place in a kitchen with a tiled wall and a sink visible in the background. The countertop is cluttered with various kitchen items, including a pot with a liquid and a hand holding a metal container, possibly for pouring or mixing.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What step is being performed with the pan?","Oil is being poured into the pan.","The hand is seen pouring a liquid from a container into the pan, likely to cook or mix the contents.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Are there any other objects visible associated with cooking?","Yes, there are kitchen utensils and containers.","Yes, there are various kitchen utensils and containers visible, including a blue bowl and a red container.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Are there any ingredients ready to be cooked?","Yes, there are chopped ingredients on the cutting board.","Yes, there are ingredients ready to be cooked on the stove.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is implied by the action of pouring oil in the pan?","The person is preparing to cook or fry food.","The action of pouring oil in the pan implies the preparation of a cooking process, likely involving frying or sautéing the ingredients.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What will likely happen next in the cooking process?","The food will be added to the heated oil for cooking.","Next, the person will likely pour the liquid from the container into the pot, which will likely start to boil, and then continue cooking the mixture in the pot.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person start cooking as soon as the video began?","No.","Yes, the person began cooking as soon as the video began, as they are seen stirring the contents of the pot on the stove.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the person used any kitchen utensils yet?","Yes.","Yes, the person has used a spatula to stir the contents of the pot.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the person cooking unattended or seen in the frame?","The person is unattended, not seen in the frame.","The person is seen in the frame, actively engaged in cooking.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the heat been turned on under the pan yet?","No.","Yes, the heat has been turned on under the pan.","Whether Something Happened(Y/N)"
