"video_id","question","answer","pred_answer","task"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens before the scraping begins?","Smoothing with a planer","Before the scraping begins, the person is seen standing on a ladder, holding a tool, and preparing to start the scraping process.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What task is being carried out outside the house?","Smoothening a surface with a planer and scraping.","The task being carried out outside the house is painting the window.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tools are used in the latest frames for the outdoor task?","A planer and a scraper.","A hammer and a paintbrush are used in the latest frames for the outdoor task.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the surroundings where the task takes place.","Outside a house, likely a work area with debris.","The task takes place in a residential area with a window that has been partially painted, revealing a view of the outside environment. The surrounding area includes a grassy area and a few trees, indicating a suburban setting.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What process is demonstrated in the recent video footage?","Woodworking involving smoothing and scraping actions.","The video demonstrates the process of applying a substance to a wooden surface, likely to protect it from weather elements or to prepare it for painting.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the likely purpose of the actions shown in the clip?","Preparing a wooden surface, possibly for painting or finishing.","The likely purpose of the actions shown in the clip is to repair or maintain the window, as indicated by the use of a sander and a hammer.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the sequential actions taken by the individual.","First, using a planer for smoothing, then a scraper.","The individual is seen performing a series of tasks on a wooden surface, including scraping off paint, applying a substance, and smoothing it out. They use a tool to scrape off the paint, apply a substance, and then smooth it out to ensure it is evenly distributed. The sequence of actions includes scraping off the paint, applying a substance, and smoothing it out to achieve a smooth finish.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person completed the smoothening task?","Yes.","Yes, the person has finished the smoothening task, as indicated by the smooth and even surface of the wood.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the individual use more than one tool?","Yes.","Yes, the individual uses a hammer and a brush to apply the paint.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work performed indoors in the latest frames?","No, it's outside.","No, the work is being performed outdoors in the latest frames.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Have any painting actions been depicted in the summary?","No, only smoothening and scraping are shown.","Yes, the video shows the person using a paint roller to apply paint to the window, indicating the action of painting.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, is scraping done before smoothing with a planer?","No","Yes, the person is seen scraping the wall with a black and red planer before smoothing it with a red-handled scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after the house exterior is shown?","Yes","Yes, the surface is scraped after the house exterior is shown, as indicated by the person's hand moving the scraper over the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is seen happening before any tool is used on the surface?","Outside of the house shown","Before any tool is used, the person is seen holding a tool, possibly a hammer, and is working on a wooden surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the sequence, is the scraper used before the planer?","No","Yes, the scraper is used before the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the scraping happen outdoors?","Yes","Yes, the scraping happens outdoors, as indicated by the natural light and the presence of a car in the background.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the surface scraped after it is smoothened?","Yes","Yes, the surface is scraped after it is smoothened.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraping performed before standing up?","No","Yes, the person is seen standing up after finishing the scraping.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done before using the scraper in the video?","Smoothening the surface with a planer","Before using the scraper, the person is seen holding a red-handled scraper and a black tool, likely a hammer, to scrape the paint off the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before the second scraping action?","The first scraping action","Just before the second scraping action, the person is seen holding a red-handled tool, possibly a scraper or a similar tool, and is preparing to start the scraping process.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before the surface is smoothened?","Going outside the house","A person wearing a blue sleeve and a wristwatch is seen holding a red-handled tool, possibly a scraper or a similar tool, and is preparing to apply a substance to the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting of the video clip?","The setting is outdoors, with a person removing unwanted cover.","The setting of the video clip is a residential area with a window that has been partially painted.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the main focus of the video clip?","The main focus is on a person removing a cover from a surface.","The main focus of the video clip is the process of painting a window with a roller.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the person doing with their hand?","They are rubbing waste off with their hand.","The person is holding a tool, possibly a hammer, and appears to be using it to smooth out the paint on the window frame.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action follows rubbing the waste?","The person climbs a ladder.","The action follows the person using the red-handled tool to rub the waste against the window frame.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What tool is the person using in the action?","The person is using a scraper or a similar tool.","The person is using a hammer to apply paint to the window frame.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the person climb a ladder in the video?","Yes.","No, the person did not climb a ladder in the video.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the video show the person successfully removing the cover?","Yes.","Yes, the video shows the person successfully removing the cover, as indicated by the smooth and clean surface of the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the task performed indoors?","No.","Yes, the task was performed indoors, as indicated by the presence of a ladder and a ladder set in the background.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smoothen the surface with a planer before scraping it with a scraper?","Yes.","Yes, the person in the video uses a planer to smooth out the surface of the window frame before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before rubbing waste with my hand?","No.","No, the ladder was not used before rubbing waste with a hand.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the removal of unwanted cover happen before climbing the ladder?","No.","Yes, the removal of unwanted cover happened before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before smoothening it with a planer?","No.","Yes, the person in the video uses a planer to smooth out the surface of the window, ensuring it is clean and ready for the next step in the repair process.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the drawing a planer happen after climbing the ladder?","No.","No, the drawing a planer did not happen after climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place immediately before drawing a planer across the surface?","Being outside the house.","Before drawing a planer across the surface, the person in the blue long-sleeve shirt is seen holding a tool, possibly a hammer, and pointing towards the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What do I do before rubbing waste with my hand?","Being outside.","Before rubbing waste with your hand, you should first clean the area with a cloth or paper towel to remove any dirt or debris.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I scrape the surface before using a planer?","No","Yes, the person in the blue sleeve used a planer to scrape the surface before using it to smooth out the paint.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the planer use happen after the ladder climbing?","No","Yes, the planer used the ladder to reach the window frame, which was previously covered with white paint.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the surface scraped after using the planer?","Yes","Yes, the surface was scraped after using the planer.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the waste rubbed off before I climbed the ladder?","Yes","Yes, the waste was rubbed off before I climbed the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I scrape the surface?","Smoothening with a planer","Just before I scrape the surface, the person in the blue sleeve is seen holding a tool, possibly a scraper or a similar device, ready to scrape the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What event occurs before using the planer?","Climbing the ladder","Before using the planer, the person is seen holding a red-handled tool, possibly a hammer, and a piece of wood or a similar material, indicating they are preparing to work on the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the focus of the video's depicted scenario?","Removing unwanted cover from wood surface.","The video focuses on a person's hands performing a task on a wooden surface, likely a window or door, with a paint roller and a paintbrush. The scene includes a ladder and a ladder tool, suggesting that the person is working on a DIY project or repair.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the setting shown in the video clip.","Outside, near a window with a wood surface.","The video shows a person working on a wooden structure, likely a window or door, with a paint roller and a paintbrush. The setting includes a ladder, a ladder set, and a ladder bar, indicating that the person is likely in a workshop or a similar environment. The background shows a window with peeling paint, suggesting that the work is being done on a window or door that has been partially or fully stripped of its paint.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be observed about the environment in the clip?","It's outdoors, possibly at a residential location.","The environment includes a window with peeling paint, a ladder, and a ladder set against a backdrop of a cloudy sky and a parked car.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Narrate the activity captured in this clip.","Holding a scraper, staring at, and scraping a wood surface.","The video features a person engaged in a DIY or home improvement project, focusing on a wooden structure, possibly a window or door frame. The individual is using a hammer to smooth out a patch of paint or plaster, ensuring it is evenly distributed and smooth. The person is wearing a watch and a smartphone, indicating they are monitoring the progress. The background shows a residential setting with a car and a ladder, suggesting the location might be a garage or a similar space. The video captures the meticulous process of applying and smoothing the paint or plaster, highlighting the careful attention to detail and the person's dedication to the task.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you provide a caption for the action taking place?","Scraping Away: Unveiling the Wood Beneath.","Yes, the caption could be: 'A person is painting a wooden wall with a paint roller.'","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the individual successfully remove some of the unwanted cover?","Yes.","Yes, the individual successfully removed some of the unwanted cover, leaving the wall in a cleaner state.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the person using a tool to work on the surface?","Yes.","Yes, the person is using a tool to work on the surface.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the person been carefully examining the wood surface?","Yes.","Yes, the person is carefully examining the wood surface, using a tool to smooth out the paint and ensure it is evenly applied.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the work being performed close to a window?","Yes.","Yes, the work is being performed close to a window, as indicated by the presence of a ladder and a ladder tool in the background.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes.","Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the unwanted cover removed after I stare at the wood surface?","No.","Yes","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Do I hold the scraper before removing the unwanted cover?","No.","Yes, the person holds the scraper before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Am I outside when I stare at the wood surface?","Yes.","Yes, you are outside when you stare at the wood surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before I hold the scraper?","Staring at the wood surface.","Just before I hold the scraper, the person is seen holding a red and black tool, possibly a hammer or a similar tool, and appears to be inspecting or adjusting something on the wall.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I smooth the surface with a planer before scraping it with a scraper?","Yes","Yes, the person in the video is seen using a planer to smooth the surface with a tool before scraping it with a scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub waste with my hand before climbing the ladder?","Yes","Yes, the person in the video is seen rubbing waste with their hand before climbing the ladder.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I climb the ladder before removing the unwanted cover from the surface?","Yes","No, the ladder was not used to reach the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the setting depicted in the video clip?","It is an outdoor setting surrounding a window frame.","The setting depicted in the video clip is a residential area with a window that has been partially stripped of its paint.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the state of the window frame in the scene?","The window frame is in the process of being scraped.","The window frame appears to be in a state of disrepair, with peeling paint and a rough texture.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Describe the immediate environment around the window frame.","There's discarded material on the ground near the window frame.","The immediate environment around the window frame includes a ladder leaning against the wall, a small ladder, and a handrail. The area is cluttered with various items, including a red and white object that appears to be a tool or a piece of equipment.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What can be inferred about the surface condition in the scene?","The surface likely needed maintenance, as it's being scraped.","The surface appears to be weathered and worn, with peeling paint and a rough texture, indicating it has been exposed to the elements for a long time.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Are there any signs of ongoing construction or repair in the video?","Yes, the scraping indicates repair or renovation work.","Yes, there are several construction materials and tools scattered around the area, indicating ongoing construction or repair work.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action is the person performing in the new frames?","The person is scraping the surface of a window frame.","The person is using a tool to scrape or remove the paint from the window frame.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","How is the person preparing the window frame?","By removing unwanted cover and rubbing the surface.","The person is using a tool to smooth out the paint on the window frame, ensuring it is clean and ready for installation.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What maintenance task can be seen happening around a window?","Scraping off old paint or material from the window frame.","The maintenance task involves scraping off the paint from the window frame, which is a common task to remove old paint and prepare the surface for new paint.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has the protective cover been removed from the window surface?","Yes.","Yes, the protective cover has been removed from the window surface, revealing the window's surface.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is there any sign of the person completing the scraping action?","No, the person is still holding the scraper.","Yes, the person is seen holding the scraper and moving it back and forth, indicating the completion of the scraping action.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the footage show a fully renovated window frame?","No, the window is still being worked on.","No, the footage does not show a fully renovated window frame; it only shows the process of applying a sealant to the window frame.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the person in the video fully rub the surface?","No, only part of the surface has been rubbed.","Yes, the person in the video thoroughly rubbed the surface, ensuring it was clean and ready for the next step.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Has all the discarded material been cleared from the ground?","No, the material is still on the ground.","Yes, the discarded material has been cleared from the ground, leaving a clean and organized area around the window.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, does staring at the wood surface occur before removing the unwanted cover?","No","Yes, the person is seen staring at the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the wood surface rubbed after removing the unwanted cover?","Yes","Yes, the wood surface is visibly rubbed after removing the unwanted cover, indicating the effectiveness of the tool used.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","In the video, does holding the scraper happen before rubbing the surface?","Yes","Yes, the video shows the person holding the scraper and then rubbing the surface to remove the paint.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before rubbing the wood surface in the video?","Removing unwanted cover","Just before rubbing the wood surface, the person uses a tool to smooth out the wood grain, ensuring it is evenly distributed.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens just before removing the unwanted cover in the video?","Staring at the wood surface.","Just before removing the unwanted cover, the person uses a tool to smooth out the surface of the window, ensuring it is clean and free of debris.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did rubbing the surface happen before staring at the wood surface?","No","Yes, the person rubbed the surface of the wood before staring at the wood surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the ladder climbed before removing the unwanted cover?","Yes","Yes, the ladder was climbed before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Was the unwanted cover removed after rubbing waste with hand?","Yes","Yes, the unwanted cover was removed after rubbing waste with the hand.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did staring at the wood surface happen before holding the scraper?","No","Yes, the person was staring at the wood surface before holding the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is done after staring at the wood surface?","Holding the scraper","The person begins to work on the wood, using a tool to smooth out the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the overall setting of the video clip?","Outside, near a building with unwanted cover being removed.","The video clip is set in a garage or workshop, with a focus on a window being worked on.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What's the main focus of the scene?","A person cleaning an area by a building.","The main focus of the scene is a person working on a window, using a tool to smooth or fix the window frame.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What kind of location is shown in the video?","An outdoor location by a building.","The video shows a garage or workshop with a window and a ladder leaning against it.","Scene Summary"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What task is being performed in the frames?","Scraping off unwanted cover from a surface.","The task being performed is sanding or smoothing a surface, likely a window or door, with a tool.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Can you detail the activity taking place?","A person removing a covering layer from a window.","The video shows a person engaged in a DIY or repair task, focusing on a window or door frame. The individual is using a tool, possibly a hammer or a similar implement, to smooth or fix the surface of the window or door. The surrounding area is cluttered with debris, suggesting that the work is being done in a somewhat disorganized environment.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the immediate action captured?","A hand using a tool to clean a window.","The immediate action captured is a person using a hammer to smooth out a piece of wood or a similar material against a wall.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What is the implication of the depicted movement?","Preparation or cleaning of a building's exterior.","The implied movement suggests that the person is working on a task that requires precision and attention to detail, possibly involving the window or a similar structure.","Action Caption"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the camera wearer completely remove the unwanted cover?","No.","No, the camera wearer did not completely remove the unwanted cover.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the video contain any interaction with another person?","No, it only shows a person working alone.","No, the video does not contain any interaction with another person.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the frame convey the completion of the task?","No, the task appears to be in progress.","No, the frame does not convey the completion of the task. The person continues to work on the window, indicating that the task is ongoing.","Whether Something Happened(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did the rubbing of the surface happen before walking outside?","No","Yes, the rubbing of the surface happened before walking outside.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Is the scraper held after removing unwanted cover from the surface?","Yes","Yes, the scraper is held after removing the unwanted cover from the surface.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Does the unwanted cover get removed before the surface is rubbed?","Yes","Yes, the unwanted cover is removed before the surface is rubbed.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did walking outside occur before holding the scraper?","Yes","Yes, walking outside occurred before holding the scraper.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happens before the surface is rubbed?","Unwanted cover is removed.","Before the surface is rubbed, the person is seen holding a tool, possibly a hammer or a similar object, and appears to be inspecting or adjusting something on the surface.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurs just before the scraper is held?","The surface is rubbed.","A person wearing a watch is seen pointing towards the camera, indicating the direction of the camera.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place just before removing unwanted cover?","Being outside.","Before removing unwanted cover, the person uses a hammer to smooth out the paint on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurs before the unwanted cover is removed a second time?","Holding the scraper.","Before the unwanted cover is removed a second time, the person uses a hammer to smooth out the paint on the window frame.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I stare at the wood surface before removing the unwanted cover?","No","Yes, you stared at the wood surface before removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I rub the surface after removing the unwanted cover?","Yes","Yes, you should have rubbed the surface after removing the unwanted cover.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","Did I remove the unwanted cover before walking outside?","Yes","Yes, the person removed the unwanted cover before walking outside.","Order Judging(Y/N)"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What happened before I held the scraper?","Removed unwanted cover and stared at the surface","Before I held the scraper, I was working on a window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What occurred just before walking outside?","Removed the unwanted cover","Just before walking outside, the person was engaged in a DIY project, which involved sanding a window frame to prepare it for painting.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What takes place right before removing the unwanted cover?","Nothing, it's the initial action","A person is seen holding a tool, possibly a hammer, and is about to remove the unwanted cover from the window.","What event order"
"6baa36c1-e4d0-4dbd-97b2-dff48ecf796e","What action occurred immediately before rubbing the surface?","Removed unwanted cover","The person began to rub the surface with a tool, likely a scraper or similar device, to smooth it out.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the setting of the video clip?","The setting is inside a house.","The setting of the video clip is a modern, well-lit interior space with a minimalist design, featuring a living room, a bedroom, and a hallway.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity occurs in the scene?","Walking around and checking items.","A person wearing sunglasses and a black hoodie is seen sitting on a couch, holding a drink, and appears to be enjoying a moment of relaxation or contemplation.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Are there multiple people in the video?","Yes, two people are present.","Yes.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I exit the house during the video?","No.","Yes, the person exited the house during the video.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I ignore any rooms while checking?","No.","No, I did not ignore any rooms while checking.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did the interaction with the other person seem hostile?","No.","Yes, the interaction with the other person seemed hostile, as indicated by the person's body language and the way they were holding the other person's hand.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I find anything unusual in the items?","The video does not indicate that.","Yes, there is a water bottle on the floor near the person.","Whether Something Happened(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What setting is introduced in this video clip?","An interior of a house.","The video clip introduces a cozy living room setting with a person sitting on a couch, holding a magazine, and a hand reaching towards the magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What objects are central to the scene in this video?","A magazine and a woman.","Central objects include a person sitting on a couch, a magazine with a woman's face on the cover, and a hand holding a magazine.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the layout of the room shown.","Room with large windows and modern lighting.","The room is spacious with a high ceiling, featuring a large window that allows natural light to flood the space. The room is furnished with a gray sofa, a coffee table, and a television mounted on the wall. There is also a cardboard box and a vacuum cleaner on the floor. A magazine with an article titled 'Upgrade your tools' is placed on the coffee table, and a hand holding the magazine is visible in the foreground.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity dominates this scene?","Reading and interacting with another person.","The activity that dominates this scene is the person sitting on the couch, engaged in a relaxed posture, with a magazine open in front of them.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is the relationship between the primary elements in this scene?","They involve engagement with reading material and human interaction.","The relationship between the primary elements in this scene is that of a person relaxing in a comfortable setting, with the primary focus being on the person and the magazine they are holding.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action am I performing in these frames?","Holding and looking at a magazine.","In these frames, you are performing the action of holding a magazine with a hand, flipping through its pages, and looking at the images on the cover.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity follows holding the magazine?","Looking at the magazine.","Following holding the magazine, the person sits up and reaches for a nearby object, possibly a phone or a remote control.","Action Caption"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I hold the magazine before walking around the house?","No","Yes, the person holding the magazine was walking around the house before they sat down on the couch.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Did I look at the magazine before walking around with another person?","Yes","Yes, you can see a hand holding the magazine in the foreground, indicating that you were looking at it before walking around with another person.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Was the magazine held after checking on items in the house?","No","Yes, the magazine was held after checking on items in the house.","Order Judging(Y/N)"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What do I do just before interacting with the woman?","Holding the magazine","I walk towards the couch, place my hand on the armrest, and then sit down on the couch.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What action is performed just before I check on items?","Walking around the house","Just before I check on items, a hand appears holding a magazine, and the person examines the magazine's pages.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What happens right before I hold the magazine?","Walking with another person","A hand holding the magazine appears, and the person in the dark hoodie and shorts is seen holding the magazine, looking at the front page.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What is done immediately before walking around the house?","Being inside the house","Immediately before walking around the house, the person is seen sitting on the couch, holding a magazine, and looking at it.","What event order"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What does the environment indicate about the video's setting?","The video is set in a modern, well-lit living space.","The environment, characterized by a modern and minimalist design, indicates a setting that is likely a living room or a lounge area within a contemporary home or office.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What activity is being undertaken in the living area?","Reading and interacting with another person.","The person in the living area is holding a magazine and appears to be reading or flipping through it.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","Describe the indoor setting captured in the video.","A living room with a TV unit, books, and seating areas.","The video captures a cozy and modern living room with a television on a stand, a comfortable sofa, a coffee table, and a floor lamp. The room is well-lit with natural light streaming in through large windows, creating a warm and inviting atmosphere.","Scene Summary"
"e58207f1-84ec-424b-a997-ff64a57eb13b","What items in the room indicate leisure activities?","A television and books suggest leisure or relaxation.","The presence of a magazine, a remote control, and a glass of water on the coffee table indicate leisure activities.","Scene Summary"
